model,season,location,asof,horizon,wis,y,w0.01,c0.01,w0.025,c0.025,w0.05,c0.05,w0.1,c0.1,w0.15,c0.15,w0.2,c0.2,w0.25,c0.25,w0.3,c0.3,w0.35,c0.35,w0.4,c0.4,w0.45,c0.45,base_wis
ens2,2023-24,56,2024-04-06,3,1.0306318237696857,4.0,46.95198858382423,1.0,29.4833034342716,1.0,20.336622632347144,1.0,13.532147978534178,1.0,10.23227792534358,1.0,7.614182701090873,1.0,5.5933509946923605,1.0,4.28686336105254,1.0,2.876719017626027,1.0,1.9326197304712238,1.0,0.9841113665911001,1.0,2.6596671971
ens3,2023-24,56,2024-04-06,0,0.8612305765111217,6.0,27.176437608763447,1.0,20.508404788345015,1.0,14.452552009426244,1.0,10.928482803089906,1.0,8.313476185027849,1.0,6.844580445569786,1.0,4.996537010931684,1.0,4.355671632815882,1.0,2.7303147430153905,1.0,1.7864428404822856,1.0,0.8737210954784809,1.0,0.8948
ens3,2023-24,56,2024-04-06,1,1.9561195506693314,2.0,36.09037226991273,1.0,24.665770946905564,1.0,18.28576308156038,1.0,12.428341037360553,1.0,9.876224156903332,0.0,7.61312943966713,0.0,5.776349797597682,0.0,4.193287364444233,0.0,2.8325213093088935,0.0,1.8976436133935843,0.0,0.9385600035313519,0.0,2.9844925969
ens3,2023-24,56,2024-04-06,2,1.0550873314142195,4.0,49.36937566785198,1.0,31.729108964989553,1.0,21.032931904877664,1.0,13.966983989772567,1.0,9.835374057965364,1.0,7.585148488110353,1.0,6.0553208591463346,1.0,3.9360386614614233,1.0,2.860109696397064,1.0,2.2029237589625295,1.0,0.9562020253667809,0.0,2.3297631137
ens3,2023-24,56,2024-04-06,3,1.1339087395825442,4.0,62.177081414513154,1.0,37.769409402472455,1.0,24.785295945915184,1.0,15.336927468136565,1.0,11.3499870618019,1.0,8.233869541950806,1.0,5.835219286554741,1.0,4.597305216561863,1.0,3.3086704509376235,1.0,1.9851006067099712,1.0,1.0067402943880306,1.0,2.6596671971
pf,2023-24,02,2024-04-13,0,3.3623839258565575,2.0,28.573741321282693,1.0,22.455572678562685,1.0,18.175198885331007,0.0,13.222237551347751,0.0,11.158535410450241,0.0,8.183029796300186,0.0,6.176732019181811,0.0,5.126333438003323,0.0,4.038933085629112,0.0,2.964654873819212,0.0,1.0575857829338453,0.0,3.7273913043
pf,2023-24,02,2024-04-13,1,1.7474985367092573,5.0,45.43799721332752,1.0,32.3114646850329,1.0,24.491778275385165,1.0,17.35789479731706,1.0,13.222237551347751,1.0,11.07479351527875,1.0,8.125718682784793,1.0,6.1241968317927,0.0,4.994878906700872,0.0,2.9933104305769085,0.0,1.0575857829338453,0.0,1.8273494735
pf,2023-24,02,2024-04-13,2,2.6627857923724716,3.0,73.71052881273131,1.0,48.75431209670876,1.0,33.52457113042809,1.0,23.213107752300296,1.0,17.143950633789522,1.0,13.126532528294616,0.0,10.204907614743817,0.0,7.162539034825805,0.0,5.108481996444601,0.0,4.038979710760983,0.0,2.0314296706961983,0.0,2.8010529763
pf,2023-24,02,2024-04-13,3,2.144422093760891,6.0,125.52464642056644,1.0,71.43435330320673,1.0,46.73386705610285,1.0,28.440015389746776,1.0,20.194665428145566,1.0,15.316913274368293,1.0,11.257670846419511,1.0,9.127105739754043,1.0,6.142048273351422,1.0,4.038933085629113,1.0,2.0194665428145564,0.0,2.1314289997
analogue,2023-24,02,2024-04-13,0,3.9649210061088724,2.0,30.92800000000006,0.0,17.258333333333333,0.0,12.492239467849224,0.0,9.341935483870971,0.0,7.042776735459659,0.0,5.541963015647227,0.0,4.123266427933755,0.0,3.2125113242921453,0.0,2.242569930069931,0.0,1.4237883503779463,0.0,0.6068448195030465,0.0,3.7273913043
analogue,2023-24,02,2024-04-13,1,1.4911863746163108,5.0,30.83529411764699,1.0,21.714285714285715,1.0,15.690350877192984,1.0,10.268907563025216,1.0,8.121989621829693,1.0,6.340406719717065,1.0,4.857593387005151,0.0,3.423529411764706,0.0,2.403356643356644,0.0,1.6322344322344327,0.0,0.8529550827423167,0.0,1.8273494735
analogue,2023-24,02,2024-04-13,2,2.521232787029158,3.0,37.64952380952382,1.0,21.549999999999955,1.0,15.087722712070532,1.0,10.868571428571432,0.0,8.038805970149252,0.0,6.607926032201504,0.0,5.130592793606492,0.0,3.823142011910761,0.0,2.591351351351353,0.0,1.7777777777777777,0.0,1.0021812394682632,0.0,2.8010529763
analogue,2023-24,02,2024-04-13,3,1.0004836683368603,6.0,31.06169570267136,1.0,22.22222222222222,1.0,17.80816326530612,1.0,11.821826054985914,1.0,9.315201349356943,1.0,7.688128585818778,1.0,5.735164835164835,1.0,4.2,1.0,2.95658633497452,1.0,2.313358276873293,1.0,1.0101665224554592,0.0,2.1314289997
ens2,2023-24,02,2024-04-13,0,3.6152901471421357,2.0,29.750870660641375,1.0,19.856953005948007,1.0,15.333719176590115,0.0,11.282086517609361,0.0,9.10065607295495,0.0,6.862496405973707,0.0,5.149999223557782,0.0,4.169422381147735,0.0,3.1407515078495214,0.0,2.1942216120985787,0.0,0.8322153012184454,0.0,3.7273913043
ens2,2023-24,02,2024-04-13,1,1.6022921572825624,5.0,38.13664566548725,1.0,27.01287519965931,1.0,20.091064576289074,1.0,13.813401180171137,1.0,10.672113586588722,1.0,8.707600117497908,1.0,6.491656034894972,1.0,4.773863121778702,0.0,3.699117775028758,0.0,2.312772431405671,0.0,0.9552704328380806,0.0,1.8273494735
ens2,2023-24,02,2024-04-13,2,2.531679293804177,3.0,55.68002631112757,1.0,35.15215604835436,1.0,24.306146921249315,1.0,17.040839590435866,1.0,12.591378301969385,0.0,9.867229280248061,0.0,7.667750204175155,0.0,5.492840523368282,0.0,3.8499166738979778,0.0,2.9083787442693803,0.0,1.5168054550822303,0.0,2.8010529763
ens2,2023-24,02,2024-04-13,3,1.5724528810488756,6.0,78.2931710616189,1.0,46.82828776271448,1.0,32.271015160704486,1.0,20.130920722366348,1.0,14.754933388751253,1.0,11.502520930093535,1.0,8.496417840792173,1.0,6.663552869877022,1.0,4.549317304162971,1.0,3.176145681251203,1.0,1.5148165326350078,0.0,2.1314289997
ens3,2023-24,02,2024-04-13,0,3.3678584960766558,2.0,29.834943294531325,1.0,20.79312003534247,1.0,16.64924093149736,0.0,12.196397822104565,0.0,9.670571981776225,0.0,7.452208873237839,0.0,5.591383268315942,0.0,4.577871964049762,0.0,3.1729660653736422,0.0,2.5219943707155155,0.0,0.9144261093019121,0.0,3.7273913043
ens3,2023-24,02,2024-04-13,1,1.5095958584831954,5.0,40.889441015905774,1.0,28.798125726147173,1.0,21.30884582422677,1.0,14.962753155780621,1.0,11.430133292934524,1.0,9.401154829560138,1.0,6.845437051030348,1.0,4.990400087958467,0.0,3.904826151982749,0.0,2.2735100194932265,0.0,1.3388472921333827,0.0,1.8273494735
ens3,2023-24,02,2024-04-13,2,2.282251383887374,3.0,60.49932424081386,1.0,38.53863885546673,1.0,26.63295929369837,1.0,17.836756865696945,1.0,13.42937192250982,1.0,10.179610505898161,0.0,7.989044738705472,0.0,5.8268979814266535,0.0,4.345093895895624,0.0,3.0104580400716543,0.0,1.730293453031491,0.0,2.8010529763
ens3,2023-24,02,2024-04-13,3,1.6143703976673736,6.0,87.7974574600501,1.0,51.57809717575893,1.0,34.81979872125207,1.0,21.332944805363162,1.0,15.23386517193644,1.0,11.952066512882812,1.0,8.546433395613727,1.0,6.600348032194154,1.0,4.830886744888774,1.0,3.1962781796363124,1.0,1.3792387279042106,1.0,2.1314289997
pf,2023-24,06,2024-04-13,0,14.042011394627183,157.0,311.9598279445984,1.0,250.7524311613879,1.0,202.1932891539044,1.0,152.54453787790425,1.0,121.0528978020493,1.0,98.25989982512908,1.0,77.60513292798203,1.0,60.0449961226476,1.0,43.62573823606857,1.0,28.627006895008066,0.0,14.747893784509955,0.0,15.8860451306
pf,2023-24,06,2024-04-13,1,18.34455439427212,156.0,528.0025618833017,1.0,387.5132018520358,1.0,293.90084525070245,1.0,210.98175965651984,1.0,165.12204980239517,1.0,131.4395687610974,1.0,103.1339126990502,1.0,79.73938335725106,1.0,57.398275000059726,1.0,38.30702585196414,1.0,18.96166041235645,0.0,25.7199244127
pf,2023-24,06,2024-04-13,2,58.65569138702194,77.0,906.5280027517108,1.0,604.3161427963292,1.0,431.1421196889397,1.0,290.7431206138506,0.0,220.54572645552116,0.0,172.09188842440022,0.0,133.51892159181963,0.0,101.26635198187228,0.0,73.64923695870539,0.0,48.63376587973059,0.0,24.41332295657665,0.0,62.2589918281
pf,2023-24,06,2024-04-13,3,80.89600663420538,49.0,1637.3822049469622,1.0,967.0931349192346,1.0,625.4150628390073,0.0,395.25828468023144,0.0,289.64786626776345,0.0,220.48920671087555,0.0,171.40505629257692,0.0,129.32448756442187,0.0,93.0895428021939,0.0,59.142420044655125,0.0,29.723377166321228,0.0,77.1310682264
analogue,2023-24,06,2024-04-13,0,16.664461452661584,157.0,680.4160000000013,1.0,379.68333333333334,1.0,274.8292682926829,1.0,205.52258064516138,1.0,154.9410881801125,1.0,121.92318634423897,1.0,90.71186141454262,1.0,70.67524913442719,1.0,49.33653846153848,1.0,31.32334370831481,1.0,13.350586029067017,0.0,15.8860451306
analogue,2023-24,06,2024-04-13,1,18.282598372583823,156.0,678.3764705882338,1.0,477.7142857142857,1.0,345.1877192982456,1.0,225.91596638655477,1.0,178.68377168025324,1.0,139.48894783377543,1.0,106.86705451411332,1.0,75.31764705882352,1.0,52.87384615384619,1.0,35.909157509157495,1.0,18.765011820330955,0.0,25.7199244127
analogue,2023-24,06,2024-04-13,2,47.4733324947657,77.0,828.2895238095241,1.0,474.099999999999,1.0,331.9298996655517,1.0,239.1085714285715,1.0,176.85373134328353,0.0,145.3743727084331,0.0,112.87304145934282,0.0,84.10912426203673,0.0,57.00972972972977,0.0,39.111111111111114,0.0,22.047987268301796,0.0,62.2589918281
analogue,2023-24,06,2024-04-13,3,61.62402495928864,49.0,683.35730545877,1.0,488.8888888888889,1.0,391.7795918367347,1.0,260.0801732096901,0.0,204.93442968585276,0.0,169.1388288880131,0.0,126.17362637362639,0.0,92.4,0.0,65.04489936943945,0.0,50.89388209121245,0.0,22.223663494020116,0.0,77.1310682264
ens2,2023-24,06,2024-04-13,0,15.295699740674175,157.0,496.1879139722998,1.0,315.2178822473606,1.0,238.51127872329363,1.0,179.0335592615328,1.0,137.9969929910809,1.0,110.09154308468402,1.0,84.15849717126233,1.0,65.3601226285374,1.0,46.48113834880351,1.0,29.975175301661437,0.0,14.049239906788472,0.0,15.8860451306
ens2,2023-24,06,2024-04-13,1,18.31357638342797,156.0,603.1895162357678,1.0,432.61374378316077,1.0,319.544282274474,1.0,218.4488630215373,1.0,171.9029107413242,1.0,135.46425829743643,1.0,105.00048360658175,1.0,77.52851520803728,1.0,55.13606057695296,1.0,37.10809168056079,1.0,18.863336116343703,0.0,25.7199244127
ens2,2023-24,06,2024-04-13,2,52.99618895952735,77.0,867.4087632806174,1.0,539.2080713981641,1.0,381.53600967724566,1.0,264.925846021211,0.0,198.69972889940234,0.0,158.73313056641666,0.0,123.19598152558123,0.0,92.68773812195451,0.0,65.32948334421758,0.0,43.87243849542085,0.0,23.23065511243925,0.0,62.2589918281
ens2,2023-24,06,2024-04-13,3,71.22612049949767,49.0,1160.3697552028661,1.0,727.9910119040618,1.0,508.597327337871,0.0,327.6692289449608,0.0,247.29114797680805,0.0,194.81401779944431,0.0,148.78934133310167,0.0,110.86224378221095,0.0,79.06722108581667,0.0,55.018151067933786,0.0,25.973520330170658,0.0,77.1310682264
ens3,2023-24,06,2024-04-13,0,14.711154430103647,157.0,436.34320213073573,1.0,294.9593073247968,1.0,227.5540171826565,1.0,171.30673626312552,1.0,133.48666518994685,1.0,106.68929827853883,1.0,82.58707068218152,1.0,63.95027162304652,1.0,46.26067135054666,1.0,30.008555664231352,1.0,14.2204534804346,0.0,15.8860451306
ens3,2023-24,06,2024-04-13,1,17.89645223603131,156.0,565.9335206103733,1.0,413.83661935221465,1.0,310.6515568406911,1.0,217.03585885694343,1.0,170.58738084874525,1.0,134.76421908179714,1.0,105.06142919758314,1.0,78.81890835912992,1.0,56.68763646388285,1.0,37.818982782349934,1.0,18.972766369189742,0.0,25.7199244127
ens3,2023-24,06,2024-04-13,2,50.38637982485294,77.0,828.0525428279075,1.0,538.5239361955803,1.0,386.7583980195231,1.0,269.0428007054735,1.0,203.15531683610067,0.0,161.40474061369667,0.0,125.98095459382424,0.0,95.17195064997958,0.0,67.53792747062812,0.0,44.94270853181868,0.0,23.241053230713703,0.0,62.2589918281
ens3,2023-24,06,2024-04-13,3,67.48696976647906,49.0,1152.2822584101161,1.0,736.4404039904538,1.0,514.5569933272949,1.0,335.9543656577131,0.0,252.92267038196792,0.0,197.96316335457456,0.0,152.24715461714553,0.0,114.06391754872185,0.0,81.56034849551457,0.0,55.22671379862214,0.0,26.711751954419583,0.0,77.1310682264
pf,2023-24,36,2024-04-13,0,58.2917305119209,216.0,640.9011805980941,1.0,508.70835302962075,1.0,406.951036929105,1.0,304.863463777162,1.0,243.50911330336154,0.0,195.18035344321584,0.0,154.506323666941,0.0,119.42103835856983,0.0,87.38124757944138,0.0,56.88803918071676,0.0,28.361255811573358,0.0,85.7679723482
pf,2023-24,36,2024-04-13,1,79.756142447053,164.0,970.8464087810081,1.0,715.108638295818,1.0,555.4894241715058,1.0,400.1529994032034,1.0,314.6085779825261,0.0,250.8656487883296,0.0,198.91936415894597,0.0,152.56399677949804,0.0,110.36547794118599,0.0,72.37010103642854,0.0,35.9234017826592,0.0,109.5591599705
pf,2023-24,36,2024-04-13,2,89.7810132174188,132.0,1510.125818281708,1.0,1046.6262434125142,1.0,760.764644411083,1.0,515.6080286888675,1.0,392.4637484312609,0.0,308.0619165739864,0.0,240.07183473515545,0.0,184.48286415758753,0.0,133.00451001289574,0.0,87.54542346320522,0.0,42.939677757507525,0.0,123.3484190837
pf,2023-24,36,2024-04-13,3,138.8658427385607,52.0,2267.286647503723,1.0,1479.6996232519214,0.0,1023.0031159722583,0.0,649.6158398054164,0.0,480.6188651484357,0.0,367.62928843647285,0.0,285.3060722811439,0.0,216.23761680697226,0.0,156.14914896795148,0.0,101.23480265242847,0.0,49.6391383279022,0.0,173.1216939185
analogue,2023-24,36,2024-04-13,0,68.80844292284462,216.0,1329.9040000000025,1.0,742.1083333333333,1.0,537.1662971175166,1.0,401.70322580645177,1.0,302.8393996247653,1.0,238.30440967283076,0.0,177.30045640115145,0.0,138.13798694456227,0.0,96.43050699300699,0.0,61.22289906625167,0.0,26.094327238631024,0.0,85.7679723482
analogue,2023-24,36,2024-04-13,1,95.85697945915936,164.0,1325.9176470588204,1.0,933.7142857142858,1.0,674.6850877192983,1.0,441.56302521008433,0.0,349.24555373867685,0.0,272.63748894783384,0.0,208.8765156412215,0.0,147.2117647058824,0.0,103.34433566433569,0.0,70.1860805860806,0.0,36.6770685579196,0.0,109.5591599705
analogue,2023-24,36,2024-04-13,2,106.19561853790597,132.0,1618.9295238095244,1.0,926.649999999998,1.0,648.7720766190328,1.0,467.3485714285715,0.0,345.6686567164178,0.0,284.1408193846646,0.0,220.61549012507916,0.0,164.39510651216273,0.0,111.42810810810818,0.0,76.44444444444446,0.0,43.09379329713528,0.0,123.3484190837
analogue,2023-24,36,2024-04-13,3,158.9970303529506,52.0,1335.6529152148687,0.0,955.5555555555555,0.0,765.7510204081633,0.0,508.3385203643944,0.0,400.55365802234854,0.0,330.5895291902075,0.0,246.61208791208793,0.0,180.6,0.0,127.13321240390434,0.0,99.4744059055516,0.0,43.437160465584725,0.0,173.1216939185
ens2,2023-24,36,2024-04-13,0,63.374250798935975,216.0,985.4025902990484,1.0,625.408343181477,1.0,472.0586670233108,1.0,353.2833447918069,1.0,273.17425646406343,1.0,216.74238155802328,0.0,165.9033900340462,0.0,128.77951265156605,0.0,91.90587728622415,0.0,59.055469123484215,0.0,27.227791525102248,0.0,85.7679723482
ens2,2023-24,36,2024-04-13,1,87.7195910991005,164.0,1148.3820279199142,1.0,824.4114620050519,1.0,615.087255945402,1.0,420.8580123066439,0.0,331.9270658606015,0.0,261.7515688680817,0.0,203.8979399000837,0.0,149.8878807426902,0.0,106.85490680276087,0.0,71.27809081125457,0.0,36.3002351702894,0.0,109.5591599705
ens2,2023-24,36,2024-04-13,2,97.73434586220955,132.0,1564.5276710456162,1.0,986.6381217062561,1.0,704.768360515058,1.0,491.4783000587195,0.0,369.06620257383935,0.0,296.1013679793256,0.0,230.34366243011732,0.0,174.43898533487513,0.0,122.21630906050194,0.0,81.99493395382487,0.0,43.01673552732137,0.0,123.3484190837
ens2,2023-24,36,2024-04-13,3,148.7329918656567,52.0,1801.469781359296,1.0,1217.6275894037385,0.0,894.3770681902108,0.0,578.9771800849054,0.0,440.5862615853921,0.0,349.10940881334017,0.0,265.95908009661593,0.0,198.41880840348614,0.0,141.6411806859279,0.0,100.35460427899005,0.0,46.53814939674345,0.0,173.1216939185
ens3,2023-24,36,2024-04-13,0,59.381734817858565,216.0,859.7304241688784,1.0,579.9066070728402,1.0,447.086943159073,1.0,334.2652228854282,1.0,260.552535642763,1.0,207.55778296845654,0.0,160.45588163290137,0.0,124.22997407088656,0.0,89.35238324361075,0.0,57.83146407464949,0.0,27.50956480560808,0.0,85.7679723482
ens3,2023-24,36,2024-04-13,1,79.21691224447322,164.0,1054.8260199784502,1.0,767.2186528206255,1.0,580.9427399915407,1.0,406.05728124436223,1.0,319.3830794215405,0.0,252.52901402403756,0.0,197.59113451612524,0.0,147.29389516593193,0.0,105.80178218491525,0.0,70.08859358236964,0.0,35.370484458258545,0.0,109.5591599705
ens3,2023-24,36,2024-04-13,2,86.09367904985862,132.0,1451.8429826705108,1.0,941.370409640894,1.0,682.9442334676465,1.0,477.2708483758931,1.0,361.8806551202328,0.0,288.94578947404057,0.0,224.28436579781135,0.0,170.31740133083514,0.0,120.89108978651362,0.0,80.50697510535383,0.0,41.32600661748711,0.0,123.3484190837
ens3,2023-24,36,2024-04-13,3,131.31435406487876,52.0,1744.6481060341116,1.0,1167.395535489931,0.0,848.7186394847706,0.0,557.4812450623715,0.0,422.8832975561784,0.0,332.5326379295491,0.0,254.53104399615034,0.0,191.24888740230466,0.0,136.84475647766357,0.0,94.70917817829897,0.0,44.63373471600832,0.0,173.1216939185
pf,2023-24,42,2024-04-13,0,13.95573632010113,144.0,283.20851866144835,1.0,229.8517969039799,1.0,189.0530650697757,1.0,144.9973155362008,1.0,114.99285383097846,1.0,92.76019790656254,1.0,73.59903247607369,1.0,57.16761133996343,1.0,41.68862460513003,1.0,26.905859021578834,0.0,13.502861192175914,0.0,33.6821571308
pf,2023-24,42,2024-04-13,1,16.07783784343347,112.0,368.83626802981325,1.0,281.63628459346995,1.0,220.78058772796027,1.0,162.69639038166815,1.0,128.72078694263362,1.0,101.79780426834074,1.0,81.35241473168148,1.0,61.727365449947015,1.0,44.6399950351515,0.0,29.70667570096076,0.0,14.907558707928587,0.0,50.8969692674
pf,2023-24,42,2024-04-13,2,16.01642265317905,95.0,478.5399211695092,1.0,338.6608490930194,1.0,255.452299112169,1.0,182.38287830393705,1.0,142.00473508408626,1.0,111.82749847712671,1.0,88.40496535661617,1.0,68.22557109043203,1.0,49.18899434292652,1.0,31.993595627192803,0.0,15.813462070226379,0.0,58.7809868444
pf,2023-24,42,2024-04-13,3,15.82561544220309,84.0,622.0492649546158,1.0,405.25221127777553,1.0,288.51206597668784,1.0,197.96482641614594,1.0,150.48750333055287,1.0,116.79512402441799,1.0,91.83341791265201,1.0,69.67511179477054,1.0,50.76206481591812,1.0,33.36615359465243,1.0,16.335700120244297,1.0,63.7097968009
analogue,2023-24,42,2024-04-13,0,28.876728577481106,144.0,761.6020000000015,1.0,424.9864583333333,1.0,307.62139689578714,1.0,230.04516129032265,1.0,173.4283771106941,1.0,136.47083926031294,1.0,101.53543578786872,0.0,79.10809136069406,0.0,55.223284527972055,0.0,35.06078812805691,0.0,14.94355368026251,0.0,33.6821571308
analogue,2023-24,42,2024-04-13,1,42.94943748841991,112.0,759.319117647057,1.0,534.7142857142857,1.0,386.3748903508772,1.0,252.87184873949593,1.0,200.00399443755623,1.0,156.1325154730327,0.0,119.61823715500185,0.0,84.30441176470589,0.0,59.182657342657365,0.0,40.19377289377289,0.0,21.004018912529546,0.0,50.8969692674
analogue,2023-24,42,2024-04-13,2,47.39048160419551,95.0,927.1195238095241,1.0,530.6687499999989,1.0,371.53517178473686,1.0,267.6385714285715,1.0,197.95559701492533,0.0,162.72017854296203,0.0,126.34084754255986,0.0,94.14487204330248,0.0,63.81202702702706,0.0,43.77777777777777,0.0,24.678713021905992,0.0,58.7809868444
analogue,2023-24,42,2024-04-13,3,48.160114248520706,84.0,764.8942566782823,1.0,547.2222222222222,1.0,438.5260204081633,1.0,291.11246660402816,1.0,229.38683322791474,0.0,189.32016642578742,0.0,141.22843406593407,0.0,103.42500000000001,0.0,72.80593849874757,0.0,56.96644756800484,0.0,24.875350615465692,0.0,63.7097968009
ens2,2023-24,42,2024-04-13,0,20.786962300679072,144.0,522.4052593307249,1.0,327.4191276186566,1.0,248.33723098278142,1.0,187.52123841326176,1.0,144.21061547083627,1.0,114.61551858343773,1.0,87.56723413197119,1.0,68.13785135032873,0.0,48.45595456655104,0.0,30.98332357481786,0.0,14.223207436219212,0.0,33.6821571308
ens2,2023-24,42,2024-04-13,1,28.236391751573414,112.0,564.0776928384352,1.0,408.17528515387784,1.0,303.5777390394187,1.0,207.78411956058204,1.0,164.3623906900949,1.0,128.96515987068673,1.0,100.48532594334166,0.0,73.01588860732645,0.0,51.91132618890441,0.0,34.950224297366844,0.0,17.955788810229052,0.0,50.8969692674
ens2,2023-24,42,2024-04-13,2,29.162799054552362,95.0,702.8297224895167,1.0,434.6647995465092,1.0,313.4937354484529,1.0,225.0107248662543,1.0,169.98016604950578,1.0,137.27383851004438,1.0,107.37290644958802,0.0,81.18522156686726,0.0,56.500510684976774,0.0,37.88568670248529,0.0,20.246087546066178,0.0,58.7809868444
ens2,2023-24,42,2024-04-13,3,28.350709476447907,84.0,693.471760816449,1.0,476.23721674999894,1.0,363.51904319242556,1.0,244.53864651008703,1.0,189.93716827923382,1.0,153.05764522510273,1.0,116.53092598929304,1.0,86.55005589738528,0.0,61.78400165733285,0.0,45.16630058132863,0.0,20.60552536785501,0.0,63.7097968009
ens3,2023-24,42,2024-04-13,0,17.888747844651842,144.0,452.44281754456176,1.0,301.6560011529575,1.0,232.87915829030007,1.0,175.41757433479447,1.0,136.0703887418106,1.0,108.51386514501625,1.0,83.80211181759296,1.0,65.06292854236548,1.0,46.75335600019639,0.0,30.296198652340223,0.0,14.246906435780858,0.0,33.6821571308
ens3,2023-24,42,2024-04-13,1,22.701675728010414,112.0,505.797888507283,1.0,371.00136290149976,1.0,279.695675520459,1.0,195.86973345929832,1.0,154.47623901232163,1.0,121.86316356355067,1.0,95.23219958801477,1.0,70.32661536028705,0.0,50.57525665870642,0.0,33.69322006828335,0.0,17.027381314364987,0.0,50.8969692674
ens3,2023-24,42,2024-04-13,2,22.302362403565347,95.0,631.4404231737851,1.0,405.74248978961214,1.0,296.3835921043129,1.0,211.88794361401722,1.0,160.3356280288794,1.0,128.54986133709752,1.0,101.13750049725438,1.0,76.67040471009967,1.0,54.00926624483141,0.0,35.739906320641694,0.0,18.665235508935126,0.0,58.7809868444
ens3,2023-24,42,2024-04-13,3,21.358478067191303,84.0,651.6638429096728,1.0,448.19877873937224,1.0,337.2667728842223,1.0,226.73442206954653,1.0,174.1342290087572,1.0,139.09125856364042,1.0,106.80776798744766,1.0,79.93634640862197,1.0,57.4935666171917,0.0,40.66962065129036,0.0,18.973735394253467,0.0,63.7097968009
pf,2023-24,50,2024-04-13,0,2.257113915853138,10.0,46.93993243099408,1.0,36.7705995080342,1.0,29.003172496706572,1.0,22.116518275230376,1.0,17.13823829350843,1.0,13.267552828229526,1.0,11.410934373248491,1.0,9.031599418984108,1.0,5.759840737940538,0.0,4.780361120315831,0.0,2.117213121600468,0.0,3.9206521739
pf,2023-24,50,2024-04-13,1,3.151920938976025,6.0,61.30103100859101,1.0,44.82308476763743,1.0,33.911208643050344,1.0,23.476990599034853,1.0,18.25988157702711,1.0,14.947578175347683,1.0,11.668251464139251,0.0,8.480785385549492,0.0,6.348361789072731,0.0,3.954978067732714,0.0,1.7956186449053408,0.0,6.4262130247
pf,2023-24,50,2024-04-13,2,3.3668027039170343,4.0,81.53428428087526,1.0,55.369692948258,1.0,39.54978067732714,1.0,26.3946179857027,1.0,20.383061148201385,1.0,15.609180764796331,1.0,11.738495299517426,0.0,9.066103275499582,0.0,6.451142442131507,0.0,4.9441415834503,0.0,2.2809935847349365,0.0,7.4972390248
analogue,2023-24,50,2024-04-13,0,3.2266818750766957,10.0,61.85600000000012,1.0,34.516666666666666,1.0,24.984478935698448,1.0,18.683870967741942,1.0,14.085553470919319,1.0,11.083926031294453,0.0,8.24653285586751,0.0,6.4250226485842905,0.0,4.485139860139862,0.0,2.8475767007558925,0.0,1.213689639006093,0.0,3.9206521739
analogue,2023-24,50,2024-04-13,1,5.6616997523977055,6.0,61.67058823529398,1.0,43.42857142857143,1.0,31.380701754385967,1.0,20.537815126050432,0.0,16.243979243659386,0.0,12.68081343943413,0.0,9.715186774010302,0.0,6.847058823529412,0.0,4.806713286713288,0.0,3.2644688644688653,0.0,1.7059101654846334,0.0,6.4262130247
analogue,2023-24,50,2024-04-13,2,6.598434746662649,4.0,75.29904761904764,1.0,43.09999999999991,1.0,30.175445424141063,0.0,21.737142857142864,0.0,16.077611940298503,0.0,13.215852064403007,0.0,10.261185587212983,0.0,7.646284023821522,0.0,5.182702702702706,0.0,3.5555555555555554,0.0,2.0043624789365264,0.0,7.4972390248
ens2,2023-24,50,2024-04-13,0,2.5927977131393836,10.0,54.3979662154971,1.0,35.64363308735044,1.0,26.993825716202508,1.0,20.400194621486158,1.0,15.611895882213876,1.0,12.17573942976199,1.0,9.828733614557999,0.0,7.728311033784198,0.0,5.1224902990402,0.0,3.813968910535861,0.0,1.6654513803032795,0.0,3.9206521739
ens2,2023-24,50,2024-04-13,1,4.2612708672025805,6.0,61.485809621942494,1.0,44.12582809810443,1.0,32.645955198718156,1.0,22.007402862542644,1.0,17.25193041034325,0.0,13.814195807390904,0.0,10.691719119074776,0.0,7.663922104539454,0.0,5.577537537893008,0.0,3.609723466100789,0.0,1.7507644051949889,0.0,6.4262130247
ens2,2023-24,50,2024-04-13,2,4.825559098342608,4.0,78.41666594996146,1.0,49.23484647412896,1.0,34.8626130507341,1.0,24.065880421422783,0.0,18.230336544249944,0.0,14.412516414599668,0.0,10.999840443365205,0.0,8.356193649660554,0.0,5.816922572417106,0.0,4.249848569502928,0.0,2.1426780318357324,0.0,7.4972390248
ens3,2023-24,50,2024-04-13,0,2.4791494474729454,10.0,52.73995454697042,1.0,36.327657899544946,1.0,27.952821435421473,1.0,21.201173917205665,1.0,16.232025170334836,1.0,12.646500271767582,1.0,10.474885357391054,1.0,8.145577923406295,0.0,5.534878788400336,0.0,3.843755618993413,0.0,1.8695339033606082,0.0,3.9206521739
ens3,2023-24,50,2024-04-13,1,3.799218464415209,6.0,64.73982682022395,1.0,46.128937986056556,1.0,33.82251619672712,1.0,22.91196320639086,1.0,18.08019697986633,0.0,14.38958714846192,0.0,11.031141781958372,0.0,8.229338907050689,0.0,5.9172687867515155,0.0,3.7258285676275644,0.0,1.709052965607743,0.0,6.4262130247
