location,fips,asof,horizon,wis_2s,base_wis,rel_2s,season,wis_pf,rel_pf
New Mexico,35,2026-02-21,3,22.184526389295378,22.36608695652174,0.991882327580175,2025-26,17.66328895788606,0.7897353252816363
New York,36,2026-02-21,0,33.47023581325301,28.290000000000003,1.1831119057353485,2025-26,32.956048832500734,1.1649363320078023
New York,36,2026-02-21,1,54.8243766597447,39.89913043478261,1.374074473862488,2025-26,47.92944888933617,1.201265500451935
New York,36,2026-02-21,2,97.8953322795193,55.22521739130435,1.7726563498314756,2025-26,78.79688673691514,1.4268280046521344
New York,36,2026-02-21,3,171.11662622856053,70.20347826086956,2.4374380083093197,2025-26,130.16135277796837,1.8540584598144976
North Carolina,37,2026-02-21,0,29.159312031424495,35.72652173913043,0.8161811061356968,2025-26,28.237642887790898,0.7903832086979478
North Carolina,37,2026-02-21,1,43.62386851260764,54.50217391304348,0.8004060275138414,2025-26,40.54191582876882,0.743858692562469
North Carolina,37,2026-02-21,2,69.28207019705981,87.28521739130436,0.7937434569987325,2025-26,60.76984124285129,0.6962214571846319
North Carolina,37,2026-02-21,3,105.44961118873515,115.75782608695651,0.9109501685831772,2025-26,88.46323799170969,0.7642095656258843
North Dakota,38,2026-02-21,0,2.5357153767142524,1.6617391304347826,1.5259407028892675,2025-26,2.560891936324116,1.5410914321155067
North Dakota,38,2026-02-21,1,9.48122604547724,4.161304347826087,2.2784264867409516,2025-26,9.46140818936326,2.2736640722532124
North Dakota,38,2026-02-21,2,7.967430303202093,3.35695652173913,2.3734088456631026,2025-26,7.745729880444706,2.307366756252147
North Dakota,38,2026-02-21,3,10.766393190144594,4.346956521739131,2.4767657868906348,2025-26,10.399259733876109,2.392308200431591
Ohio,39,2026-02-21,0,99.43552308147027,87.3286956521739,1.1386351569650974,2025-26,92.01618661306077,1.0536764110110715
Ohio,39,2026-02-21,1,165.93367153401,119.64652173913043,1.3868658204356419,2025-26,141.9271713926467,1.1862206216248856
Ohio,39,2026-02-21,2,226.14657663296438,139.0030434782609,1.6269181664956287,2025-26,179.70807990281358,1.2928355768765498
Ohio,39,2026-02-21,3,335.78949187945415,226.59782608695653,1.4818742866076549,2025-26,252.45499898890344,1.114110419100068
Oklahoma,40,2026-02-21,0,28.523856673597198,34.2895652173913,0.8318523869509493,2025-26,27.559276490728845,0.803721957861136
Oklahoma,40,2026-02-21,1,40.54265538991911,48.22347826086957,0.8407244116776417,2025-26,37.944667155192235,0.786850482869089
Oklahoma,40,2026-02-21,2,57.61461881641251,70.40782608695653,0.8182985048459828,2025-26,51.38004778588606,0.7297491009370125
Oklahoma,40,2026-02-21,3,81.16892796774395,99.54652173913044,0.8153868819289696,2025-26,70.77561542922973,0.7109802953708704
Oregon,41,2026-02-21,0,22.366740089963056,11.208695652173915,1.995481078623546,2025-26,22.892210519269575,2.042361683255237
Oregon,41,2026-02-21,1,20.16522535678915,41.618260869565226,0.48452830405356173,2025-26,20.362953630123762,0.4892793020338547
Oregon,41,2026-02-21,2,18.224459862867196,67.79086956521739,0.26883354616560234,2025-26,17.497373358128346,0.2581081120562292
Oregon,41,2026-02-21,3,19.59327482583961,99.57521739130436,0.1967685869953284,2025-26,17.14987845839585,0.1722303893246986
Pennsylvania,42,2026-02-21,0,82.21319642657834,51.86260869565218,1.585211359286494,2025-26,78.26126008464814,1.5090112520932457
Pennsylvania,42,2026-02-21,1,136.75960714681466,81.15347826086956,1.6851971114189095,2025-26,122.09332601476667,1.5044743445536013
Pennsylvania,42,2026-02-21,2,192.6188194303482,103.78739130434784,1.8558980721030904,2025-26,165.7585317045483,1.5970970039942065
Pennsylvania,42,2026-02-21,3,178.34868265152232,79.56521739130434,2.24154082021039,2025-26,178.45886607155163,2.242925639150649
Rhode Island,44,2026-02-21,0,6.168337343185242,5.11,1.2071110260636482,2025-26,6.10606447368861,1.1949245545378884
Rhode Island,44,2026-02-21,1,4.382565915592244,2.5852173913043477,1.6952407678880193,2025-26,4.185187752970487,1.618891999971766
Rhode Island,44,2026-02-21,2,4.833461080091812,3.420434782608696,1.4131130652359434,2025-26,4.2849539034139585,1.2527512365389735
Rhode Island,44,2026-02-21,3,6.28896997915042,4.6726086956521735,1.345922671633569,2025-26,4.583725741158458,0.9809778733287853
South Carolina,45,2026-02-21,0,40.969459440383936,47.4104347826087,0.8641443519394286,2025-26,36.47757099029697,0.7693996302197555
South Carolina,45,2026-02-21,1,98.98465692424624,105.22130434782609,0.9407282825257174,2025-26,83.12876442571417,0.790037387779556
South Carolina,45,2026-02-21,2,124.72832432989709,113.52869565217391,1.098650201285112,2025-26,95.36616682877971,0.8400181670452724
South Carolina,45,2026-02-21,3,148.13641106239652,120.44652173913043,1.229893640127179,2025-26,104.17187582811768,0.8648807314979069
South Dakota,46,2026-02-21,0,5.387009764666158,1.3043478260869565,4.1300408195773874,2025-26,5.308835360104603,4.070107109413529
South Dakota,46,2026-02-21,1,6.413673936660994,5.374782608695653,1.193289925118936,2025-26,6.168476097926588,1.1476698774657135
South Dakota,46,2026-02-21,2,9.752020150890619,16.616521739130434,0.5868869733384381,2025-26,9.036920702709143,0.5438515258839036
South Dakota,46,2026-02-21,3,9.622455634421351,12.284782608695652,0.7832825326196817,2025-26,8.274090739736296,0.6735235781770831
Tennessee,47,2026-02-21,0,40.54507877354072,45.919999999999995,0.8829503217234479,2025-26,40.745552210622314,0.8873160324612874
Tennessee,47,2026-02-21,1,71.74257462402406,73.49739130434783,0.97612409571032,2025-26,68.97779582444831,0.9385067224878203
Tennessee,47,2026-02-21,2,98.40829671887356,83.93391304347826,1.172449766138003,2025-26,89.89861006275852,1.071064207577103
Tennessee,47,2026-02-21,3,135.06094530011234,99.44260869565218,1.358179829266863,2025-26,116.7569228562211,1.174113635871722
Texas,48,2026-02-21,0,63.17097764393694,83.29304347826088,0.7584184105413831,2025-26,67.63080970955762,0.8119622826269876
Texas,48,2026-02-21,1,83.20143520679824,112.09913043478262,0.7422130295221463,2025-26,92.53622531920115,0.8254856657700584
Texas,48,2026-02-21,2,132.23178430573407,274.71478260869566,0.4813420779546666,2025-26,150.2022354320475,0.5467570183363445
Texas,48,2026-02-21,3,142.04021261305016,280.29739130434785,0.5067482503211114,2025-26,169.96988735761946,0.6063912566816063
Utah,49,2026-02-21,0,9.956030422293555,13.747826086956524,0.72418943615671,2025-26,10.104922179210305,0.735019639854007
Utah,49,2026-02-21,1,23.644257795819666,29.699130434782614,0.796126265303994,2025-26,23.505672044025665,0.7914599417529282
Utah,49,2026-02-21,2,26.51027846011186,27.605652173913047,0.9603206724876328,2025-26,24.900557826161563,0.902009402614014
Utah,49,2026-02-21,3,29.270611187996682,9.789565217391305,2.9899807129326863,2025-26,23.584923914774055,2.4091901316388493
Vermont,50,2026-02-21,0,1.9900361961869864,1.3182608695652174,1.5095921013291784,2025-26,1.951638526169615,1.4804645811972672
Vermont,50,2026-02-21,1,3.203037928592075,1.5495652173913044,2.0670559022900594,2025-26,3.205005227958273,2.0683254838114555
Vermont,50,2026-02-21,2,3.1391297845289374,2.779130434782609,1.1295366871740544,2025-26,2.879248457195304,1.0360249454864203
Vermont,50,2026-02-21,3,2.432333635426611,5.608695652173913,0.4336718884869152,2025-26,1.6226734308406578,0.28931386751422583
Virginia,51,2026-02-21,0,37.25057455078177,43.872173913043476,0.8490706347174408,2025-26,34.930933078471014,0.796197907760523
Virginia,51,2026-02-21,1,57.09308207903011,53.60956521739131,1.064979390291879,2025-26,49.976332316145324,0.9322278983887872
Virginia,51,2026-02-21,2,106.04903426611095,89.32521739130435,1.1872239146258672,2025-26,85.25167064357059,0.9543964530207758
Virginia,51,2026-02-21,3,148.4056103631788,106.16347826086955,1.3978970244221842,2025-26,112.33964565437736,1.0581760083098584
Washington,53,2026-02-21,0,18.343778508870965,22.797391304347826,0.8046437534882561,2025-26,19.394896308856044,0.8507506867751631
Washington,53,2026-02-21,1,24.82956299515748,41.42304347826087,0.5994142610063943,2025-26,28.449578953698055,0.6868056174730041
Washington,53,2026-02-21,2,46.88237235870568,84.89565217391304,0.5522352577333969,2025-26,54.74519504574677,0.6448527532787953
Washington,53,2026-02-21,3,49.04784657741463,88.58173913043478,0.5537015536034203,2025-26,61.31886727877676,0.6922292097752336
West Virginia,54,2026-02-21,0,14.402535760036459,8.172173913043478,1.7623873296490666,2025-26,13.894878183017454,1.7002670685752366
West Virginia,54,2026-02-21,1,19.71573748982674,25.50304347826087,0.7730739080860171,2025-26,17.29663493548744,0.6782184624447399
West Virginia,54,2026-02-21,2,25.87185063161798,22.811304347826084,1.1341679650196577,2025-26,21.035716359538448,0.922161926332071
West Virginia,54,2026-02-21,3,30.323919991784095,43.86173913043478,0.6913524313663828,2025-26,22.000333170192174,0.5015836947269285
Wisconsin,55,2026-02-21,0,20.556908534448034,17.664347826086956,1.1637513446202246,2025-26,20.6619642828656,1.1696986770353175
Wisconsin,55,2026-02-21,1,31.111702406122678,41.372608695652175,0.7519879308309652,2025-26,29.72758975295158,0.718533123488431
Wisconsin,55,2026-02-21,2,43.3182947014876,50.46565217391304,0.8583718397655011,2025-26,37.6467908133367,0.7459883939198801
Wisconsin,55,2026-02-21,3,58.709478319331495,55.39652173913044,1.0598044150822719,2025-26,45.81728091209448,0.8270786589788819
Wyoming,56,2026-02-21,0,3.6918521412077747,3.0726086956521734,1.2015367093219023,2025-26,3.7115813523390595,1.2079577062940199
Wyoming,56,2026-02-21,1,2.110752833834486,1.9452173913043476,1.085098685252418,2025-26,2.033186066907545,1.045223056300258
Wyoming,56,2026-02-21,2,3.037374501471661,2.7652173913043474,1.0984215964441542,2025-26,2.8996103802725517,1.048601238148879
Wyoming,56,2026-02-21,3,4.579435967696143,3.574782608695652,1.2810390082341436,2025-26,4.363896665220543,1.2207446278286609
Puerto Rico,72,2026-02-21,0,40.54908329013342,46.02347826086957,0.8810521243156315,2025-26,44.855495775949876,0.9746220292543004
Puerto Rico,72,2026-02-21,1,55.8557152448962,54.74565217391305,1.0202767348073005,2025-26,66.2112220957821,1.2094334338267785
Puerto Rico,72,2026-02-21,2,45.07705887791449,32.00869565217391,1.4082754064004799,2025-26,58.7386336897951,1.8350836387738214
Puerto Rico,72,2026-02-21,3,52.0831314267253,23.111304347826085,2.2535781902601437,2025-26,68.08823576867773,2.9461009531935964
Alabama,01,2026-02-28,0,15.711774521795336,17.307826086956524,0.9077844001238261,2025-26,15.087693132689207,0.8717266430161066
Alabama,01,2026-02-28,1,15.189334010204341,40.039565217391306,0.37935811559728944,2025-26,14.613509351872064,0.36497672421089733
Alabama,01,2026-02-28,2,13.258807530304333,66.64608695652173,0.1989435259560558,2025-26,13.272228298126816,0.1991448996365727
Alabama,01,2026-02-28,3,14.747792307943964,71.9504347826087,0.20497155232630626,2025-26,13.064790449109257,0.18158042392076243
Alaska,02,2026-02-28,0,11.78882516503677,8.436521739130436,1.3973561059361248,2025-26,11.904599613799663,1.4110791131591023
Alaska,02,2026-02-28,1,8.806669398909941,5.170000000000001,1.7034176787059845,2025-26,9.265774381914587,1.7922194162310612
Alaska,02,2026-02-28,2,6.232056996241434,3.447391304347826,1.8077602587155126,2025-26,6.780796855487495,1.9669356498450292
Arizona,04,2026-02-28,0,24.136971289346548,14.461739130434784,1.6690227276019798,2025-26,24.412794627559634,1.6880953533578003
Arizona,04,2026-02-28,1,29.25770591043152,37.60521739130434,0.77802251762004,2025-26,29.32473932968075,0.7798050739752316
Arizona,04,2026-02-28,2,37.3589572067256,68.09826086956522,0.5486036901629925,2025-26,36.85065890430174,0.5411395009761725
Arizona,04,2026-02-28,3,41.72633479785652,74.11521739130434,0.5629928139798199,2025-26,40.84226727077082,0.5510645277492323
Arkansas,05,2026-02-28,0,12.374172788739612,5.475652173913043,2.2598536933540663,2025-26,12.00367839031515,2.192191543411533
Arkansas,05,2026-02-28,1,11.295505818352128,19.890869565217393,0.5678739072375328,2025-26,11.501843212570856,0.5782473800282621
Arkansas,05,2026-02-28,2,13.332306633384297,36.63652173913044,0.36390754363410094,2025-26,14.413531119427049,0.3934197471599047
Arkansas,05,2026-02-28,3,16.270439849056615,44.5895652173913,0.36489344019687014,2025-26,17.287328835933486,0.3876989773650203
California,06,2026-02-28,0,71.05270430624567,142.46782608695653,0.4987280725605935,2025-26,76.26847735320503,0.5353382545940855
California,06,2026-02-28,1,94.73668255703089,323.3421739130435,0.2929920381574117,2025-26,104.6039032017923,0.32350838103143165
California,06,2026-02-28,2,94.17769501169774,282.72347826086957,0.3331088581359337,2025-26,107.26699532517402,0.3794060400820286
California,06,2026-02-28,3,106.46674862100392,452.4713043478261,0.2353005540858791,2025-26,131.01801130749118,0.2895609291650777
Colorado,08,2026-02-28,0,13.410227947866883,11.944782608695652,1.1226849736138693,2025-26,12.929459997981105,1.0824357731356802
Colorado,08,2026-02-28,1,18.739350617059998,10.75,1.7431954062381394,2025-26,17.65653870477888,1.642468716723617
Colorado,08,2026-02-28,2,30.365232457779417,17.35739130434783,1.7494122201516118,2025-26,27.186023820662875,1.5662505582767547
Colorado,08,2026-02-28,3,67.18572775556257,46.19391304347826,1.4544281557686303,2025-26,59.979433780683216,1.2984272132181107
Connecticut,09,2026-02-28,0,5.712234264899527,4.1378260869565215,1.3804916264861733,2025-26,5.260212678331741,1.2712503057857523
Connecticut,09,2026-02-28,1,11.020483194835908,7.597826086956521,1.4504784748568007,2025-26,9.471356197771037,1.2465876540700078
Connecticut,09,2026-02-28,2,21.674674033361004,11.254782608695653,1.925818986198343,2025-26,17.661190162345022,1.5692164634703527
Connecticut,09,2026-02-28,3,38.229506194469785,13.47,2.838122211913124,2025-26,30.773140981588515,2.284568743993208
Delaware,10,2026-02-28,0,4.313501295499061,5.900869565217391,0.7309941776928854,2025-26,4.084169535435962,0.6921301157900615
Delaware,10,2026-02-28,1,6.413202843574974,3.0473913043478262,2.104489447884497,2025-26,5.6400034709785665,1.8507644433229709
Delaware,10,2026-02-28,2,6.5144284476065355,9.48608695652174,0.6867350549773137,2025-26,5.144309807563139,0.5423005113848757
Delaware,10,2026-02-28,3,13.384213353980996,20.64608695652174,0.6482687679348922,2025-26,11.869117832804893,0.5748846189498221
Florida,12,2026-02-28,0,99.99650344513445,35.02434782608696,2.855056829085471,2025-26,106.40763917673121,3.038104797985026
Florida,12,2026-02-28,1,76.99783908720336,211.2582608695652,0.36447255965409686,2025-26,86.31313354477722,0.4085669037958642
Florida,12,2026-02-28,2,85.13047735576164,363.79739130434785,0.23400518912611626,2025-26,102.00478550820601,0.28038899658538297
Florida,12,2026-02-28,3,100.62344655018302,469.7452173913043,0.2142085599274176,2025-26,132.54723896086156,0.2821683628775466
Georgia,13,2026-02-28,0,22.967658324356343,11.03608695652174,2.081141478391821,2025-26,21.413252756130255,1.9402939502462115
Georgia,13,2026-02-28,1,23.190479468058,52.14565217391304,0.444725082557497,2025-26,22.534685371434296,0.4321488835977728
Georgia,13,2026-02-28,2,31.836050429454595,79.64999999999999,0.39969931487074195,2025-26,31.99894031136228,0.4017443855789364
Georgia,13,2026-02-28,3,46.282673865861426,103.57391304347826,0.4468564767504042,2025-26,47.756029436546214,0.4610816375789451
Hawaii,15,2026-02-28,0,7.235917628882544,5.185652173913043,1.395372729641138,2025-26,7.174641084796247,1.3835561746483918
Hawaii,15,2026-02-28,1,9.005478400697765,5.1726086956521735,1.7409935548125461,2025-26,8.888355484107306,1.718350644149517
Hawaii,15,2026-02-28,2,13.526823365776131,7.709130434782609,1.7546496949571428,2025-26,13.450726043832669,1.744778630692862
Hawaii,15,2026-02-28,3,1.187448196804001,3.820869565217391,0.31077956903154325,2025-26,1.1336671742670412,0.29670397141718197
Idaho,16,2026-02-28,0,9.76904516428229,14.95304347826087,0.6533148371088993,2025-26,9.94048186528068,0.6647798409556165
Idaho,16,2026-02-28,1,11.138843333391502,9.977391304347828,1.1164083870838615,2025-26,11.090108241795015,1.1115238345881353
Idaho,16,2026-02-28,2,14.71562046155926,23.58913043478261,0.6238305605305741,2025-26,14.62392765924625,0.6199434820065685
Idaho,16,2026-02-28,3,16.76385243504664,24.85478260869565,0.6744718993913739,2025-26,16.073792757500556,0.6467082416515285
Illinois,17,2026-02-28,0,56.82106944079497,27.923478260869565,2.0348850852302633,2025-26,52.17381847632004,1.8684570019858011
Illinois,17,2026-02-28,1,31.51044913234806,62.24695652173912,0.5062167034840226,2025-26,35.30978000619204,0.567253115320754
Illinois,17,2026-02-28,2,35.28495486256259,90.1586956521739,0.3913649660448676,2025-26,44.97288559333341,0.4988191684453348
Illinois,17,2026-02-28,3,43.94331407778349,132.9721739130435,0.33046999823075773,2025-26,67.54371434981593,0.5079537497370376
Indiana,18,2026-02-28,0,25.28654718139318,8.342173913043478,3.0311699857822645,2025-26,26.812962322221075,3.214145689326548
Indiana,18,2026-02-28,1,34.95366551688971,28.41217391304348,1.230235518896467,2025-26,41.74390665596675,1.4692260713215939
Indiana,18,2026-02-28,2,53.12545399989341,59.256086956521735,0.8965400303748274,2025-26,71.78723475905015,1.2114744399461097
Indiana,18,2026-02-28,3,115.97994583268286,129.61739130434785,0.8947869160578644,2025-26,158.54564982666983,1.2231819220493108
Iowa,19,2026-02-28,0,8.142004280832776,20.42521739130435,0.398625097831227,2025-26,7.854713970328164,0.38455962645823094
Iowa,19,2026-02-28,1,28.1130957083274,6.790434782608696,4.140102454165259,2025-26,29.073091130832395,4.281477116206589
Iowa,19,2026-02-28,2,14.502636959886832,23.151304347826088,0.6264285045023233,2025-26,13.998728594349663,0.6046626308406743
Iowa,19,2026-02-28,3,11.073568141936539,44.89173913043478,0.24667273659774763,2025-26,8.516133830146922,0.1897038073174877
Kansas,20,2026-02-28,0,9.929321881136628,11.923478260869564,0.8327538042085125,2025-26,10.02393523328131,0.8406888505158626
Kansas,20,2026-02-28,1,11.036371023287685,35.916086956521745,0.3072821111232907,2025-26,10.538355837946707,0.29341603529092475
Kansas,20,2026-02-28,2,12.691670286763369,44.68260869565218,0.2840404948871825,2025-26,11.34965656566141,0.25400613117662
Kansas,20,2026-02-28,3,19.175075444066177,61.75260869565218,0.3105144195376517,2025-26,16.195701894669636,0.262267493418621
Kentucky,21,2026-02-28,0,60.32547450307094,53.26956521739132,1.1324566712133786,2025-26,60.190577012231365,1.129924315443455
Kentucky,21,2026-02-28,1,55.77010198457201,36.06086956521739,1.5465545522608588,2025-26,55.72392178587468,1.5452739342598478
Kentucky,21,2026-02-28,2,21.249920547002656,27.68869565217391,0.7674583452375183,2025-26,21.54900030597324,0.7782598565375677
Kentucky,21,2026-02-28,3,25.9909917003157,54.38173913043479,0.4779360152123163,2025-26,24.517290629667738,0.45083682540683245
Louisiana,22,2026-02-28,0,19.7380392158537,6.5539130434782615,3.0116419129934657,2025-26,19.423573751500648,2.963660583020531
Louisiana,22,2026-02-28,1,15.915220843476853,31.278260869565223,0.5088269104809112,2025-26,16.325660729540232,0.5219491197934741
Louisiana,22,2026-02-28,2,14.960212773997014,53.25521739130434,0.2809154390277592,2025-26,16.831998472707976,0.31606290044844226
Louisiana,22,2026-02-28,3,24.23725791411895,90.32347826086956,0.2683384030464109,2025-26,29.393999163883574,0.3254303280813512
Maine,23,2026-02-28,0,3.8340909051149445,2.914782608695652,1.31539514942786,2025-26,3.76847653729306,1.2928842535462468
Maine,23,2026-02-28,1,4.874069812100068,5.987391304347827,0.8140556653714439,2025-26,4.30196254171488,0.7185036559395993
Maine,23,2026-02-28,2,6.0725724422045175,8.363913043478261,0.7260444256937355,2025-26,4.878599549378465,0.5832915196532967
Maine,23,2026-02-28,3,9.108174563533176,16.38695652173913,0.5558185591967711,2025-26,6.913903268251409,0.4219150309625429
Maryland,24,2026-02-28,0,22.936042249978517,14.756956521739129,1.5542528851521933,2025-26,23.316642170285085,1.5800441057027106
Maryland,24,2026-02-28,1,28.491228707157326,15.56695652173913,1.830237571960168,2025-26,29.323868578677573,1.8837252187174176
Maryland,24,2026-02-28,2,31.412718400133233,17.376521739130432,1.8077679107317832,2025-26,32.44947744487492,1.867432270510242
Maryland,24,2026-02-28,3,2.6307222561706736,17.685652173913045,0.14874895368863358,2025-26,2.284840228529366,0.1291917428919916
Massachusetts,25,2026-02-28,0,14.564032930311043,12.444782608695652,1.1702922733366663,2025-26,13.617753063916153,1.0942539931875468
Massachusetts,25,2026-02-28,1,9.363569697881013,15.019130434782609,0.6234428643216284,2025-26,9.067261759642445,0.6037141630146371
Massachusetts,25,2026-02-28,2,9.99893412047573,25.24434782608696,0.3960860541678581,2025-26,11.017132378554871,0.43641976629596296
Massachusetts,25,2026-02-28,3,16.2638440929654,28.09391304347826,0.5789098894054169,2025-26,15.471407602513095,0.550703192487621
Michigan,26,2026-02-28,0,24.27642552288655,20.96652173913044,1.1578661365456122,2025-26,25.688557650043894,1.2252178959231268
Michigan,26,2026-02-28,1,38.521680204682525,38.88652173913044,0.9906177894516911,2025-26,42.030084492552895,1.0808393914609025
Michigan,26,2026-02-28,2,63.22946444584642,64.43217391304348,0.9813337127376732,2025-26,69.32402509154072,1.0759224915350394
Michigan,26,2026-02-28,3,103.0438024946778,97.84565217391304,1.0531260225188694,2025-26,113.51549429707055,1.1601485786543237
Minnesota,27,2026-02-28,0,24.391122384906318,15.11695652173913,1.6134942473261966,2025-26,23.4441100288043,1.5508485451479734
Minnesota,27,2026-02-28,1,21.853965585117532,9.911304347826086,2.204953537715842,2025-26,20.62233944406499,2.0806887489625145
Minnesota,27,2026-02-28,2,24.519900742377093,18.129130434782606,1.3525138908666647,2025-26,22.39728928571376,1.2354309748217296
Minnesota,27,2026-02-28,3,25.836451074620424,55.77826086956522,0.4631992943458334,2025-26,26.7646124192099,0.47983949305622237
Mississippi,28,2026-02-28,0,12.716594125725017,6.188695652173913,2.0548100666831206,2025-26,12.71351820402755,2.0543130440679613
Mississippi,28,2026-02-28,1,14.207134797212348,25.84173913043478,0.5497747162256612,2025-26,15.149714863109708,0.5862498180421348
Mississippi,28,2026-02-28,2,19.79974578246111,47.50478260869565,0.41679478770705514,2025-26,22.076710074717433,0.46472605203915485
Mississippi,28,2026-02-28,3,30.501028300628832,69.05,0.4417237987057036,2025-26,34.3990707345328,0.49817625973255325
Missouri,29,2026-02-28,0,21.83511975743522,30.679999999999996,0.7117053375956721,2025-26,22.73990582250118,0.7411964088168573
Missouri,29,2026-02-28,1,28.198577865751016,46.49347826086956,0.6065060933391999,2025-26,28.345838810417163,0.6096734396031186
Missouri,29,2026-02-28,2,36.446638116093915,102.68130434782609,0.35494911510505706,2025-26,37.293725752634074,0.36319879251147863
Missouri,29,2026-02-28,3,55.11812973391676,139.84347826086957,0.3941415818555172,2025-26,55.387302978827215,0.3960663998610328
Montana,30,2026-02-28,0,4.4474248793848625,3.4052173913043475,1.3060619538540839,2025-26,4.424699644320086,1.299388302085827
Montana,30,2026-02-28,1,13.034836230357447,5.414782608695653,2.40726861488856,2025-26,13.684815545448316,2.527306548460826
Montana,30,2026-02-28,2,7.983003429683878,6.413478260869565,1.2447229264641666,2025-26,7.556964094992746,1.1782941779190101
Montana,30,2026-02-28,3,6.390528786213763,16.311739130434784,0.391774827632584,2025-26,4.213009044477397,0.2582808007649336
Nebraska,31,2026-02-28,0,6.246841094691343,12.258260869565214,0.5096025579126797,2025-26,6.117880007600398,0.4990822166943647
Nebraska,31,2026-02-28,1,7.77681182593379,14.28217391304348,0.544511772037131,2025-26,7.653058340398976,0.535846880663571
Nebraska,31,2026-02-28,2,8.59132675987505,21.27913043478261,0.40374425948495396,2025-26,7.399532163487067,0.3477365856732511
Nebraska,31,2026-02-28,3,11.280041843856543,36.461304347826086,0.3093702226406798,2025-26,7.517853284596542,0.2061871734724371
Nevada,32,2026-02-28,0,6.791713634927631,3.5130434782608693,1.9332848218234595,2025-26,7.101235678564785,2.0213913441459166
Nevada,32,2026-02-28,1,7.862713847115315,8.542608695652174,0.9204113318589793,2025-26,8.073457091681433,0.9450809909846956
Nevada,32,2026-02-28,2,10.40591395002898,11.13173913043478,0.93479678494968,2025-26,10.560321678263781,0.9486677287820451
Nevada,32,2026-02-28,3,12.346212046486054,13.390434782608697,0.9220172643326814,2025-26,12.501119475898406,0.9335857781208627
New Hampshire,33,2026-02-28,0,10.31989967648757,7.119999999999999,1.4494241118662319,2025-26,10.33768189911036,1.4519216150435899
New Hampshire,33,2026-02-28,1,4.700794503266167,3.3147826086956527,1.418130555812196,2025-26,4.6768436504484034,1.4109050886714751
New Hampshire,33,2026-02-28,2,9.966784080099822,4.386521739130434,2.272138307486331,2025-26,10.047817781805907,2.290611646164495
New Hampshire,33,2026-02-28,3,5.308324240009651,6.909565217391304,0.7682573465908759,2025-26,4.64957380162292,0.6729184334088043
New Jersey,34,2026-02-28,0,34.81244750485653,31.72521739130435,1.0973115511069236,2025-26,35.26739145107341,1.1116516875543914
New Jersey,34,2026-02-28,1,53.32891372199583,35.36347826086956,1.5080222971450579,2025-26,54.87704590062872,1.5518000094846818
New Jersey,34,2026-02-28,2,84.67307456991568,43.9808695652174,1.9252251128040456,2025-26,87.5570731527569,1.9907990455468865
New Jersey,34,2026-02-28,3,176.48888673571216,87.58478260869565,2.015063364651086,2025-26,183.2861095854664,2.092670714321888
New Mexico,35,2026-02-28,0,7.598101153285756,7.279130434782609,1.0438198932360074,2025-26,7.366464458782726,1.0119978649623862
New Mexico,35,2026-02-28,1,10.382146359160352,11.445652173913043,0.9070821130510469,2025-26,9.55379393093791,0.8347094412595326
New Mexico,35,2026-02-28,2,14.640740063541815,18.213043478260868,0.8038601610443107,2025-26,12.17869216519507,0.6686796844103285
New Mexico,35,2026-02-28,3,30.02146814890028,36.8395652173913,0.8149246054274191,2025-26,23.90814500216048,0.6489801076933956
New York,36,2026-02-28,0,23.976568875256753,18.02347826086957,1.3302964349179938,2025-26,23.0488993304643,1.2788263728486486
New York,36,2026-02-28,1,38.706172255138405,38.58695652173913,1.0030895344993613,2025-26,36.017322190460305,0.93340665958376
New York,36,2026-02-28,2,57.14547328663748,53.83695652173913,1.0614543796427718,2025-26,49.824667761335306,0.925473336168554
New York,36,2026-02-28,3,91.37768068360506,73.21608695652174,1.2480546896458469,2025-26,74.44787176477142,1.0168239639600127
North Carolina,37,2026-02-28,0,20.250781906565607,19.65913043478261,1.0300955056860601,2025-26,20.927468179269994,1.0645164723177853
North Carolina,37,2026-02-28,1,30.25173539886153,52.82130434782608,0.5727184470806537,2025-26,33.3664555006677,0.6316855653724676
North Carolina,37,2026-02-28,2,49.53523339816798,82.81304347826087,0.5981573833978389,2025-26,54.88905629371175,0.6628068959706884
North Carolina,37,2026-02-28,3,71.29485548397234,101.16260869565218,0.7047550117896129,2025-26,77.71650699686266,0.7682335202591786
North Dakota,38,2026-02-28,0,8.225342960835272,6.074347826086957,1.3541112883774338,2025-26,8.18916798001392,1.3481559196930797
North Dakota,38,2026-02-28,1,6.616953190795824,3.3608695652173917,1.9688217773389902,2025-26,6.563371584318292,1.9528789966276934
North Dakota,38,2026-02-28,2,9.165986464418543,4.504347826086956,2.0349197749191745,2025-26,8.961089180888287,1.9894309957570522
North Dakota,38,2026-02-28,3,5.780730359905044,3.9843478260869567,1.450859867719511,2025-26,5.138414754318134,1.2896501456712908
Ohio,39,2026-02-28,0,46.49643089027862,39.0895652173913,1.1894844732013528,2025-26,44.13106058858605,1.1289729200915168
Ohio,39,2026-02-28,1,66.61557165012114,63.96434782608696,1.0414484617468878,2025-26,60.728199271078516,0.9494069952247896
Ohio,39,2026-02-28,2,117.14638787568524,149.7521739130435,0.7822683625528438,2025-26,103.67361659354447,0.6923012460155975
Ohio,39,2026-02-28,3,232.74175714163445,264.0904347826087,0.8812956718149237,2025-26,207.04264439404264,0.7839838825078004
Oklahoma,40,2026-02-28,0,22.744015202800586,8.534347826086957,2.6649974510388375,2025-26,23.152794042698197,2.7128955269349353
