Reff__FREE	eps1__FREE	phi1__FREE	theta__FREE	mult__FREE	r__FREE
1.036211036496657023e+00 1.214299269069400444e-01 3.080355132181923139e+01 6.442722625704766504e-01 3.831128154592302604e-01 2.802321817407160509e+01
1.118608881379943965e+00 3.501395855082417574e-02 2.447759849426265077e+01 5.772405347067487424e-01 2.908061237911823693e-01 2.765571497096678044e+01
1.118608881379943965e+00 3.501395855082417574e-02 2.447759849426265077e+01 5.772405347067487424e-01 2.908061237911823693e-01 2.765571497096678044e+01
1.116437861609130167e+00 6.545933089885772049e-02 2.822827221164783040e+01 6.016539779155771761e-01 2.959294646562434239e-01 2.934256671698061680e+01
1.116437861609130167e+00 6.545933089885772049e-02 2.822827221164783040e+01 6.016539779155771761e-01 2.959294646562434239e-01 2.934256671698061680e+01
1.115580708408141053e+00 4.840715627679979816e-02 2.422522918521789137e+01 5.460895800543128509e-01 3.180878128701462582e-01 2.952692831128251783e+01
1.115580708408141053e+00 4.840715627679979816e-02 2.422522918521789137e+01 5.460895800543128509e-01 3.180878128701462582e-01 2.952692831128251783e+01
1.071881078657922703e+00 3.254141791673526019e-02 2.174969510903046555e+01 5.844592031619394445e-01 2.854939631274734935e-01 2.807630422084174882e+01
1.077496384674462959e+00 3.469005316320283860e-02 3.147696080298288024e+01 5.842339884252326643e-01 2.669767810345747838e-01 2.941474648717164442e+01
1.088695604615286694e+00 2.633970126225015224e-02 1.893132768781428510e+01 6.131546935482612426e-01 2.899309637559223107e-01 3.054204921052176047e+01
1.088695604615286694e+00 2.633970126225015224e-02 1.893132768781428510e+01 6.131546935482612426e-01 2.899309637559223107e-01 3.054204921052176047e+01
1.054709100469886973e+00 4.408280896415201627e-02 3.030168621718861033e+01 6.886877490737856045e-01 3.718748367025697665e-01 2.840849722331286387e+01
1.054709100469886973e+00 4.408280896415201627e-02 3.030168621718861033e+01 6.886877490737856045e-01 3.718748367025697665e-01 2.840849722331286387e+01
1.054709100469886973e+00 4.408280896415201627e-02 3.030168621718861033e+01 6.886877490737856045e-01 3.718748367025697665e-01 2.840849722331286387e+01
1.116363249743206110e+00 7.355628995480903431e-02 3.847589584863244738e+01 6.652990704571036806e-01 3.836393595276820778e-01 2.688564407422515501e+01
1.116363249743206110e+00 7.355628995480903431e-02 3.847589584863244738e+01 6.652990704571036806e-01 3.836393595276820778e-01 2.688564407422515501e+01
1.116363249743206110e+00 7.355628995480903431e-02 3.847589584863244738e+01 6.652990704571036806e-01 3.836393595276820778e-01 2.688564407422515501e+01
1.095653578956058194e+00 2.757606855680115945e-02 3.708533334376286206e+01 6.544103840977839592e-01 3.815106001488838272e-01 2.932249510995400144e+01
1.095653578956058194e+00 2.757606855680115945e-02 3.708533334376286206e+01 6.544103840977839592e-01 3.815106001488838272e-01 2.932249510995400144e+01
1.095653578956058194e+00 2.757606855680115945e-02 3.708533334376286206e+01 6.544103840977839592e-01 3.815106001488838272e-01 2.932249510995400144e+01
1.081775134898798285e+00 5.330782279840766413e-02 2.804243056463115025e+01 6.330744579245668469e-01 3.905153290126501808e-01 2.622156242067421417e+01
1.081775134898798285e+00 5.330782279840766413e-02 2.804243056463115025e+01 6.330744579245668469e-01 3.905153290126501808e-01 2.622156242067421417e+01
1.094563099964900532e+00 8.254785122459021296e-02 2.520581964965747446e+01 6.446973083503360069e-01 3.879549719422903387e-01 2.722881999853748880e+01
1.094563099964900532e+00 8.254785122459021296e-02 2.520581964965747446e+01 6.446973083503360069e-01 3.879549719422903387e-01 2.722881999853748880e+01
1.094563099964900532e+00 8.254785122459021296e-02 2.520581964965747446e+01 6.446973083503360069e-01 3.879549719422903387e-01 2.722881999853748880e+01
1.093848989257527604e+00 7.890842336450532013e-02 3.329411039479196432e+01 6.458734854807872683e-01 3.862588951704955531e-01 2.858734452450998376e+01
1.093848989257527604e+00 7.890842336450532013e-02 3.329411039479196432e+01 6.458734854807872683e-01 3.862588951704955531e-01 2.858734452450998376e+01
1.093848989257527604e+00 7.890842336450532013e-02 3.329411039479196432e+01 6.458734854807872683e-01 3.862588951704955531e-01 2.858734452450998376e+01
1.117886473174923623e+00 5.016096472701838532e-02 3.468935567544292553e+01 6.413073805154676510e-01 3.814247122586475469e-01 2.732010631526236821e+01
1.117886473174923623e+00 5.016096472701838532e-02 3.468935567544292553e+01 6.413073805154676510e-01 3.814247122586475469e-01 2.732010631526236821e+01
1.129639651402473799e+00 1.636281741025980008e-01 3.364310802311454296e+01 5.385398352836323621e-01 2.114817038781931779e-01 1.950746095994778884e+01
1.087176930635533889e+00 1.399019894777146500e-01 2.964039118197653266e+01 5.797179453021757967e-01 1.428338222161575355e-01 1.481716446049980185e+01
1.112096455868809342e+00 0.000000000000000000e+00 4.928096454348775524e+01 5.374363933236117052e-01 3.364919488599672492e-01 3.168996661173842000e+01
9.798186226815083222e-01 8.217471026046041516e-02 3.779948301007647871e+01 5.379319458534772558e-01 4.028786359466093869e-01 2.727103058708477334e+01
1.028078980995260627e+00 9.741762671288194120e-02 4.609403393088152256e+01 5.001911034551523860e-01 3.773130721088929773e-01 2.647581898959223778e+01
1.007849262244871591e+00 1.062564057493564640e-01 4.381760689338455705e+01 5.144614413524509766e-01 4.267588203634380961e-01 2.797505965963279095e+01
9.624996335498657851e-01 1.021122491885516348e-01 3.447773570871980553e+01 5.180125850067568427e-01 3.928621910949015583e-01 2.702756365047781273e+01
9.954188925977364155e-01 1.489867790317077889e-01 4.991052154294173704e+01 5.471341324040908116e-01 3.180280809344980253e-01 2.376149338532219701e+01
1.014320350023960149e+00 1.299874702194053766e-01 4.905996688406979445e+01 5.111110935138591937e-01 3.304272426122480399e-01 2.297735313579042682e+01
1.031261046271809700e+00 1.737743260983563853e-01 5.161962166406787134e+01 5.208699303342946285e-01 3.364967018633319706e-01 2.609519428421779352e+01
1.060717643141164013e+00 1.370815936123286893e-01 5.200000000000000000e+01 5.428684089642614730e-01 3.480271331837385684e-01 2.521911027776132030e+01
1.060717643141164013e+00 1.370815936123286893e-01 5.200000000000000000e+01 5.428684089642614730e-01 3.480271331837385684e-01 2.521911027776132030e+01
9.943967245606257777e-01 1.285823725900966108e-01 4.464009951625359918e+01 5.436830448890233036e-01 3.442099435146406261e-01 2.635728307049892294e+01
1.030138452180785924e+00 1.270768429022018919e-01 4.592777574538065721e+01 4.989858708375463081e-01 3.813658902231987780e-01 2.499514538270124930e+01
1.007638138259979943e+00 5.753589238839089404e-02 4.374117319413777238e+01 5.220037885043751213e-01 4.666884761986010433e-01 2.777770017405030956e+01
1.058698825849128333e+00 1.367247563757166828e-01 4.437657274623671100e+01 5.415244280517140796e-01 4.958938859037365643e-01 3.054829625822513250e+01
1.056593549093942874e+00 1.021735291335301027e-01 5.101668719430365684e+01 5.162004643391912007e-01 4.778492686053579797e-01 2.765887169622393316e+01
1.067526837314736854e+00 9.363855187890895992e-02 4.810579383357870853e+01 5.666884543855740253e-01 5.054736185465176224e-01 2.795572774668423577e+01
1.047779422473788857e+00 5.777703211899582608e-02 4.074570388363013507e+01 5.535899752613039349e-01 4.542502930756530666e-01 2.780436167570301009e+01
1.043948261219770579e+00 8.466601925239855553e-02 5.200000000000000000e+01 5.690752192843692159e-01 4.766501111468846585e-01 2.746412219183322989e+01
9.478145793916933348e-01 1.188747429286116930e-01 4.473542807481333483e+01 6.017579651226425685e-01 3.545968225536457741e-01 2.390899236682011875e+01
9.845324257357741526e-01 1.751673874026160871e-01 4.540115622457741296e+01 5.086957993720119253e-01 3.749465109684934072e-01 2.621258622731208376e+01
9.845324257357741526e-01 1.751673874026160871e-01 4.540115622457741296e+01 5.086957993720119253e-01 3.749465109684934072e-01 2.621258622731208376e+01
9.841022258730613981e-01 1.638892839599266349e-01 4.594971787145776432e+01 5.304283826397446777e-01 3.414911779379574130e-01 2.635474297978999658e+01
9.213447518333413022e-01 1.006656182169362174e-01 4.186211574714658923e+01 5.480657974261469167e-01 3.493873528874123502e-01 2.414853056001567566e+01
9.402594792556404624e-01 1.135033118192429885e-01 4.602278799115872943e+01 5.530314701480686379e-01 3.639422538640980642e-01 2.464183595022134199e+01
9.532821803539007766e-01 1.096730608852753835e-01 3.989773153750955714e+01 6.148704912531350875e-01 3.896787343419953475e-01 2.517451599512724769e+01
9.668755674744341500e-01 1.077476695333799972e-01 4.800665095313594577e+01 5.589477913522917785e-01 3.847990571007003924e-01 2.292284701511150047e+01
9.954443801637195000e-01 6.055444780554093687e-02 4.054425380837866300e+01 5.437015713486786916e-01 5.032774259498908886e-01 2.924676042311948621e+01
9.875509059787489496e-01 6.259602103308317678e-02 4.162265534908940623e+01 5.600231747074569943e-01 4.779708140945311823e-01 3.045591262769734087e+01
1.024060224360362481e+00 7.218748963864600465e-02 3.959357346945617451e+01 5.463997375716114213e-01 4.779491606973875761e-01 2.978596691975111099e+01
9.896951946450286419e-01 4.763574257849860494e-02 3.815294343219693474e+01 5.725011542782915130e-01 4.803327657357272518e-01 3.075239601694207536e+01
1.052290436818364538e+00 9.417708667379542931e-02 3.698245962848663737e+01 5.935266427017872326e-01 4.039364400442323477e-01 2.773671568959222711e+01
1.039794775269103910e+00 1.184143417320420305e-01 4.499802916917203532e+01 6.002379959158558043e-01 3.713827556047428757e-01 2.833321336644760180e+01
1.039794775269103910e+00 1.184143417320420305e-01 4.499802916917203532e+01 6.002379959158558043e-01 3.713827556047428757e-01 2.833321336644760180e+01
1.027120327390700361e+00 1.024980794195796130e-01 4.158236188852701787e+01 5.735850401710046453e-01 4.613156154065467529e-01 2.839598517877960404e+01
1.056175346935992021e+00 2.345018397902854171e-02 3.124739342167503153e+01 5.583494384752907269e-01 4.721398930950682082e-01 2.793675142815916956e+01
1.028168688256953622e+00 4.821454065800178518e-02 3.956731543885305058e+01 5.525288599285073099e-01 5.031071381125574726e-01 2.721034723714263137e+01
1.030172982331332143e+00 2.709601966994983416e-02 4.289053028631127518e+01 5.818560288711243089e-01 4.717091754052014640e-01 2.889239302500782358e+01
1.047705620418816430e+00 1.268424015567218843e-01 5.200000000000000000e+01 5.367245100645628986e-01 4.426866294795939183e-01 2.931252009210061260e+01
1.055123150695838063e+00 1.066942272179707690e-01 4.293901940977109888e+01 6.089868880792860262e-01 4.099902063789883644e-01 2.910618805342458160e+01
1.055123150695838063e+00 1.066942272179707690e-01 4.293901940977109888e+01 6.089868880792860262e-01 4.099902063789883644e-01 2.910618805342458160e+01
1.046772690191300370e+00 1.087452407291869122e-01 4.211305920761125776e+01 5.811153790174071743e-01 3.988579606673803291e-01 2.729305273745190519e+01
1.046772690191300370e+00 1.087452407291869122e-01 4.211305920761125776e+01 5.811153790174071743e-01 3.988579606673803291e-01 2.729305273745190519e+01
1.049568617547097515e+00 1.031905889682394606e-01 4.768134434755531004e+01 5.429692954997740184e-01 3.969870559241994723e-01 2.985191285356286173e+01
1.054804510154243369e+00 1.309873556106666559e-01 4.768699613477960497e+01 5.386780436565760111e-01 4.303332637215745438e-01 3.072043599720705132e+01
1.127537264442168397e+00 1.059546290553608772e-01 4.988118350686458768e+01 5.666998624858563538e-01 4.324437266047176376e-01 3.238488860497669464e+01
1.052084877279820585e+00 1.427367380400516306e-01 5.200000000000000000e+01 5.514892611792860944e-01 4.189560746805210956e-01 3.063803399895688884e+01
1.052084877279820585e+00 1.427367380400516306e-01 5.200000000000000000e+01 5.514892611792860944e-01 4.189560746805210956e-01 3.063803399895688884e+01
1.048989294108719772e+00 1.410417013980140022e-01 5.200000000000000000e+01 5.313185402532895063e-01 4.262956987957412514e-01 3.493097168651709694e+01
1.073795607880175362e+00 1.514105426211628525e-01 4.790288173436827890e+01 5.673716792606640080e-01 4.428125776517547463e-01 3.113130358521121366e+01
1.118361201720810216e+00 1.409167686574686884e-01 5.200000000000000000e+01 5.402133108685075458e-01 4.318782174179220390e-01 3.145178843921587486e+01
1.118361201720810216e+00 1.409167686574686884e-01 5.200000000000000000e+01 5.402133108685075458e-01 4.318782174179220390e-01 3.145178843921587486e+01
1.094134307879902401e+00 1.226710296026170266e-01 5.200000000000000000e+01 5.658393326364754561e-01 4.415108742330977609e-01 2.777439173492606983e+01
1.088308361946071390e+00 1.670200082038938993e-01 4.490779035538005104e+01 6.030555249068124679e-01 4.092268453844951082e-01 2.975096155920564556e+01
1.046771423155232306e+00 1.391132477868832484e-01 3.993981920102879712e+01 5.613305727681270341e-01 3.721253282114836969e-01 2.750288569563140939e+01
1.050575028848454107e+00 1.517674239747482112e-01 4.621084106326747332e+01 5.552370606879695192e-01 4.052173861114697906e-01 2.777679037421579977e+01
1.049274693949673098e+00 1.380659856774235361e-01 4.525566199681772162e+01 5.930469647917935294e-01 3.844029061259799929e-01 2.902408190505278895e+01
1.059293737949361658e+00 1.182591897751429644e-01 4.378957870519217721e+01 5.766402857806455229e-01 3.596883638038517739e-01 2.736799197097245440e+01
1.002896397578917131e+00 9.437241149129750595e-02 5.146575488686016087e+01 4.944155522905079314e-01 3.942795863876207285e-01 2.248506201448566344e+01
1.006221594245814366e+00 6.547803178154006087e-02 5.041027016799316129e+01 5.272351022540033849e-01 4.152109869592306990e-01 2.408250435069627926e+01
1.000180109911932513e+00 8.531916521446139545e-02 4.819027887280574873e+01 5.408483534761101552e-01 4.154850834433044260e-01 2.498445777664884204e+01
1.072090824562186517e+00 5.376664132633288129e-02 3.646915102058490987e+01 5.227414882738333768e-01 3.675439492166707178e-01 2.666899763597580630e+01
1.072173222525280911e+00 9.253852774093242195e-02 2.911520061425991557e+01 5.119101435713188097e-01 3.706300268211522031e-01 2.765075994993278385e+01
1.053283401261496222e+00 1.088174274092299637e-02 3.915365969237726063e+01 5.703613712548034620e-01 4.716468803619266459e-01 3.317786910064958050e+01
1.053283401261496222e+00 1.088174274092299637e-02 3.915365969237726063e+01 5.703613712548034620e-01 4.716468803619266459e-01 3.317786910064958050e+01
1.057641496348651122e+00 3.879259482512135981e-02 4.113507649167507196e+01 5.772984307486758171e-01 4.698493730942724933e-01 3.266183080445906484e+01
1.076421233644680120e+00 2.620519083994333337e-02 4.506084428892437188e+01 5.937109974999876805e-01 4.753331176138722580e-01 3.136434689984229607e+01
1.076421233644680120e+00 2.620519083994333337e-02 4.506084428892437188e+01 5.937109974999876805e-01 4.753331176138722580e-01 3.136434689984229607e+01
1.067683264867794746e+00 3.565772748505290773e-02 4.286384776272956998e+01 5.516484259632005172e-01 4.547044611573976547e-01 3.282690614974395515e+01
1.067683264867794746e+00 3.565772748505290773e-02 4.286384776272956998e+01 5.516484259632005172e-01 4.547044611573976547e-01 3.282690614974395515e+01
1.080218575560256244e+00 5.143503712255308169e-02 4.354976022664425983e+01 6.051660843830116709e-01 4.518419879555878316e-01 3.338119293891560346e+01
1.080218575560256244e+00 5.143503712255308169e-02 4.354976022664425983e+01 6.051660843830116709e-01 4.518419879555878316e-01 3.338119293891560346e+01
1.000911699716597214e+00 1.234133816449967114e-01 5.200000000000000000e+01 5.912883091639774547e-01 4.504824890626742961e-01 3.027106580497592603e+01
9.879780642852260542e-01 1.402946322570465809e-01 5.141821272878355131e+01 6.069731935294305769e-01 4.490162017045963849e-01 2.899654833796710207e+01
9.879780642852260542e-01 1.402946322570465809e-01 5.141821272878355131e+01 6.069731935294305769e-01 4.490162017045963849e-01 2.899654833796710207e+01
9.757559569450950931e-01 1.000667355038801498e-01 3.732854958503932608e+01 5.725022702190024626e-01 4.538515083462275057e-01 2.613689525290465809e+01
9.757559569450950931e-01 1.000667355038801498e-01 3.732854958503932608e+01 5.725022702190024626e-01 4.538515083462275057e-01 2.613689525290465809e+01
1.000986129355644128e+00 1.133994331828995367e-01 4.288162267859594579e+01 5.774965471461512845e-01 4.633400361244787158e-01 2.392924116772125132e+01
1.024605836057821184e+00 1.264420618190466306e-01 3.807844707244950655e+01 5.729659409689570326e-01 4.578424266364100048e-01 2.442115222067425861e+01
1.024605836057821184e+00 1.264420618190466306e-01 3.807844707244950655e+01 5.729659409689570326e-01 4.578424266364100048e-01 2.442115222067425861e+01
9.999098712152064694e-01 1.242765857527899226e-01 3.677985916388670518e+01 5.831479229548705012e-01 4.685114343530459302e-01 2.494761418220597449e+01
9.443743619319330262e-01 8.504721322636649150e-02 4.937631573470429203e+01 5.501161541562229473e-01 4.311310944863306904e-01 2.355952505321273094e+01
1.005879792388755023e+00 1.435331821690839782e-01 4.240567575530972988e+01 4.905579754332232145e-01 4.511492804807690771e-01 2.689853096942288602e+01
9.787398427937068490e-01 1.115131563738825798e-01 4.263561505152613051e+01 5.409731383703069163e-01 4.445137323664890006e-01 2.477580063869707061e+01
1.000788853868935568e+00 1.279168960472663319e-01 4.757021671653726713e+01 5.238307491157457862e-01 4.533762949660049002e-01 2.497892992364338838e+01
9.922874439603260877e-01 1.201324648120560140e-01 4.249109761244447014e+01 5.524270446087913289e-01 4.785055803855147727e-01 2.453649681091837920e+01
1.027766897585138617e+00 1.119973067782138731e-01 4.119962797898980256e+01 6.024073114410154473e-01 4.486356934827965826e-01 2.278783107132925778e+01
1.057415847074427706e+00 1.605060489271344926e-01 4.309870129349486945e+01 5.890099210615368230e-01 4.773518493483123737e-01 2.060065824997034412e+01
1.057415847074427706e+00 1.605060489271344926e-01 4.309870129349486945e+01 5.890099210615368230e-01 4.773518493483123737e-01 2.060065824997034412e+01
9.970640687462046792e-01 9.543741155042499702e-02 4.220796947164923552e+01 5.995554143695437377e-01 4.411235916979407423e-01 2.271088463378331213e+01
9.791203088900963802e-01 1.009216627898394392e-01 4.207434802293996512e+01 5.880268522511477025e-01 4.799173370223215329e-01 2.456228017899271165e+01
9.919397916327843401e-01 1.114987844116450272e-01 3.471989543526898814e+01 5.722721866342567187e-01 5.207620662646258447e-01 2.269803980573659175e+01
9.895720145979497451e-01 1.099428455660564075e-01 3.665954281817016636e+01 5.851656096897552839e-01 4.758430471266457129e-01 2.029212265499793588e+01
1.087766100159232474e+00 5.909742828153770333e-02 5.200000000000000000e+01 5.270137824077223421e-01 3.707252776283141982e-01 2.838606934639362223e+01
1.068244020694745222e+00 6.893922459466975128e-02 5.200000000000000000e+01 5.448522390089484135e-01 4.164732813812126455e-01 2.670058105504427104e+01
1.068244020694745222e+00 6.893922459466975128e-02 5.200000000000000000e+01 5.448522390089484135e-01 4.164732813812126455e-01 2.670058105504427104e+01
9.836172363887507597e-01 0.000000000000000000e+00 3.797419142514113588e+01 5.203434847407968356e-01 3.763681981664527831e-01 3.233810585332350485e+01
1.032182432433799812e+00 2.728697607921253682e-02 4.761554211390954805e+01 5.303674713984340983e-01 4.242715920929882589e-01 3.261036055586748716e+01
1.023237327760468718e+00 1.935401675848838488e-03 4.558515643397728212e+01 5.275282227230906340e-01 4.556507616680525730e-01 3.115902260329577089e+01
1.005947058493216195e+00 8.473890547983444627e-03 3.964654891097983125e+01 5.583273830969363027e-01 4.213271026502228289e-01 3.324173476870981858e+01
1.087424911702237651e+00 6.809681080497563543e-02 3.111529096126093208e+01 5.118390592643061732e-01 3.816959704390906483e-01 2.442091866187838889e+01
1.028098730693961738e+00 7.683825947630082420e-02 3.638317124147259563e+01 5.169692633593683251e-01 4.036777085041088342e-01 2.387044051282999746e+01
9.742324310410499510e-01 1.447295158316954378e-01 4.597910205912468484e+01 4.910491684412662261e-01 3.858293394486208006e-01 2.753134287672889968e+01
1.105124968279596720e+00 5.563648500858597856e-02 3.211896676186545108e+01 5.387422539187334269e-01 4.013145626035185543e-01 2.723608329785011151e+01
1.105124968279596720e+00 5.563648500858597856e-02 3.211896676186545108e+01 5.387422539187334269e-01 4.013145626035185543e-01 2.723608329785011151e+01
1.063826315368634035e+00 4.647478798768975988e-02 4.160380357586505795e+01 6.198578904720841720e-01 4.257861037852943564e-01 2.688348846746642806e+01
1.082795660895967904e+00 7.788543629476381291e-02 4.651891148304076040e+01 6.495584698374746724e-01 4.020774659651942251e-01 3.049310227238693116e+01
1.082795660895967904e+00 7.788543629476381291e-02 4.651891148304076040e+01 6.495584698374746724e-01 4.020774659651942251e-01 3.049310227238693116e+01
1.082795660895967904e+00 7.788543629476381291e-02 4.651891148304076040e+01 6.495584698374746724e-01 4.020774659651942251e-01 3.049310227238693116e+01
1.109011682392904374e+00 8.379651894757522701e-02 5.200000000000000000e+01 6.582065140467121545e-01 4.148344601459852399e-01 3.177675158441080328e+01
1.109011682392904374e+00 8.379651894757522701e-02 5.200000000000000000e+01 6.582065140467121545e-01 4.148344601459852399e-01 3.177675158441080328e+01
1.109011682392904374e+00 8.379651894757522701e-02 5.200000000000000000e+01 6.582065140467121545e-01 4.148344601459852399e-01 3.177675158441080328e+01
1.100463429749238609e+00 9.117980125537988867e-02 5.161055004283815606e+01 6.375457395284573892e-01 3.576655984005804867e-01 3.200676138574487339e+01
1.100463429749238609e+00 9.117980125537988867e-02 5.161055004283815606e+01 6.375457395284573892e-01 3.576655984005804867e-01 3.200676138574487339e+01
1.065899856431546500e+00 7.242450864027122348e-02 4.881520288532748708e+01 6.438721700263158043e-01 3.902192503325468964e-01 3.261279562256550690e+01
1.065899856431546500e+00 7.242450864027122348e-02 4.881520288532748708e+01 6.438721700263158043e-01 3.902192503325468964e-01 3.261279562256550690e+01
1.065899856431546500e+00 7.242450864027122348e-02 4.881520288532748708e+01 6.438721700263158043e-01 3.902192503325468964e-01 3.261279562256550690e+01
1.083550087130799255e+00 7.047149635998664619e-02 4.369339506373280813e+01 6.800748706080440575e-01 4.145509013416499022e-01 2.988676192045550550e+01
1.083550087130799255e+00 7.047149635998664619e-02 4.369339506373280813e+01 6.800748706080440575e-01 4.145509013416499022e-01 2.988676192045550550e+01
1.083550087130799255e+00 7.047149635998664619e-02 4.369339506373280813e+01 6.800748706080440575e-01 4.145509013416499022e-01 2.988676192045550550e+01
1.152018286498297961e+00 9.113819476121716445e-02 4.831914560681834558e+01 6.702024036992455525e-01 3.436572133964942433e-01 3.039663322323360717e+01
1.152018286498297961e+00 9.113819476121716445e-02 4.831914560681834558e+01 6.702024036992455525e-01 3.436572133964942433e-01 3.039663322323360717e+01
1.152018286498297961e+00 9.113819476121716445e-02 4.831914560681834558e+01 6.702024036992455525e-01 3.436572133964942433e-01 3.039663322323360717e+01
1.067831964440637771e+00 4.372570663150593395e-02 5.083521255077825174e+01 6.360274796975536882e-01 3.832905477967288310e-01 3.050768372739314316e+01
1.067831964440637771e+00 4.372570663150593395e-02 5.083521255077825174e+01 6.360274796975536882e-01 3.832905477967288310e-01 3.050768372739314316e+01
1.074420339245444556e+00 8.290799805516259335e-02 5.200000000000000000e+01 5.982331536204932299e-01 4.170795027205464467e-01 2.907564904423045249e+01
1.052168574760298236e+00 5.883073956154833556e-02 5.200000000000000000e+01 6.026607244266112273e-01 4.049437184135543100e-01 2.695079568056974395e+01
1.019497480766401676e+00 4.314446351147129682e-02 4.386942257052121619e+01 5.926918558593783359e-01 4.439368332562846353e-01 3.094460141935526210e+01
1.019497480766401676e+00 4.314446351147129682e-02 4.386942257052121619e+01 5.926918558593783359e-01 4.439368332562846353e-01 3.094460141935526210e+01
1.074265826010025071e+00 8.215139445089697512e-02 5.200000000000000000e+01 6.127379209914722846e-01 4.479083107256306429e-01 2.781281788260156773e+01
1.074265826010025071e+00 8.215139445089697512e-02 5.200000000000000000e+01 6.127379209914722846e-01 4.479083107256306429e-01 2.781281788260156773e+01
1.069736811007097721e+00 1.094394563250812302e-01 5.200000000000000000e+01 6.187142818149370393e-01 4.352014162288449506e-01 3.012725120911569832e+01
1.069736811007097721e+00 1.094394563250812302e-01 5.200000000000000000e+01 6.187142818149370393e-01 4.352014162288449506e-01 3.012725120911569832e+01
1.052606579311450963e+00 7.557727996120275349e-02 4.414026648902390804e+01 6.272041125285147123e-01 4.096844587248336111e-01 2.586449220670160898e+01
1.052606579311450963e+00 7.557727996120275349e-02 4.414026648902390804e+01 6.272041125285147123e-01 4.096844587248336111e-01 2.586449220670160898e+01
1.029344505803725163e+00 6.643572083805690531e-02 4.211859296616925263e+01 6.354891518946649276e-01 4.044162261714944195e-01 2.858037758405015438e+01
1.029344505803725163e+00 6.643572083805690531e-02 4.211859296616925263e+01 6.354891518946649276e-01 4.044162261714944195e-01 2.858037758405015438e+01
1.029344505803725163e+00 6.643572083805690531e-02 4.211859296616925263e+01 6.354891518946649276e-01 4.044162261714944195e-01 2.858037758405015438e+01
1.064020994819327104e+00 7.539408401209207744e-02 4.328852504372999732e+01 6.013420257578675487e-01 3.736562424120124515e-01 2.580103905864382341e+01
1.064020994819327104e+00 7.539408401209207744e-02 4.328852504372999732e+01 6.013420257578675487e-01 3.736562424120124515e-01 2.580103905864382341e+01
1.061252419671268266e+00 7.513229718660707768e-02 4.328982260388449532e+01 5.940666963687899482e-01 4.040527065441358312e-01 2.787352482337592363e+01
1.061252419671268266e+00 7.513229718660707768e-02 4.328982260388449532e+01 5.940666963687899482e-01 4.040527065441358312e-01 2.787352482337592363e+01
1.065389375359429236e+00 9.619151025078373496e-02 4.813043362275116976e+01 6.311690171974269070e-01 4.072386718037243614e-01 2.620967047471664912e+01
1.065389375359429236e+00 9.619151025078373496e-02 4.813043362275116976e+01 6.311690171974269070e-01 4.072386718037243614e-01 2.620967047471664912e+01
1.053259130791392550e+00 8.048061506867534853e-02 3.965041179543326422e+01 6.042338339274315739e-01 3.802923731487569126e-01 2.841505561785174194e+01
1.053259130791392550e+00 8.048061506867534853e-02 3.965041179543326422e+01 6.042338339274315739e-01 3.802923731487569126e-01 2.841505561785174194e+01
1.072543561904064413e+00 6.143614029564105350e-02 4.472249089356670027e+01 6.367359053762745580e-01 3.862080373214067941e-01 2.866641850890759358e+01
1.072543561904064413e+00 6.143614029564105350e-02 4.472249089356670027e+01 6.367359053762745580e-01 3.862080373214067941e-01 2.866641850890759358e+01
9.442757354259009306e-01 9.180007626866100445e-02 3.901205189104734927e+01 6.433780331516465445e-01 4.606400747789615169e-01 2.874646514258336438e+01
9.973516186726331112e-01 3.275166664370698921e-02 4.765309363219826366e+01 5.551401952798938888e-01 3.024863297704357690e-01 2.959274295539650979e+01
1.028951844541869942e+00 5.539961138768038224e-02 4.557042441059481064e+01 6.306393315156344492e-01 3.657384088734150218e-01 2.788178945854767221e+01
1.009451087368338884e+00 2.997047488862027848e-02 4.781785912419683626e+01 6.162036858890227453e-01 3.969172483563007114e-01 2.826007384267651545e+01
1.009451087368338884e+00 2.997047488862027848e-02 4.781785912419683626e+01 6.162036858890227453e-01 3.969172483563007114e-01 2.826007384267651545e+01
1.020946403309097805e+00 0.000000000000000000e+00 4.932699725096610877e+01 6.514311875991721790e-01 3.653506510044731703e-01 2.694532855076774425e+01
1.024059500437174419e+00 1.503385177456037503e-02 4.772648490603454263e+01 6.234402298547476740e-01 3.919260493855796224e-01 2.800520008607268352e+01
1.024059500437174419e+00 1.503385177456037503e-02 4.772648490603454263e+01 6.234402298547476740e-01 3.919260493855796224e-01 2.800520008607268352e+01
1.037849725649915067e+00 1.115904866620546498e-01 3.173924188892813092e+01 6.098609126688681048e-01 4.158903127132201893e-01 3.189994050284650129e+01
1.037849725649915067e+00 1.115904866620546498e-01 3.173924188892813092e+01 6.098609126688681048e-01 4.158903127132201893e-01 3.189994050284650129e+01
1.043185215283595202e+00 9.282938001781962378e-02 4.367422284172342728e+01 6.481525340106943922e-01 4.207030849966474917e-01 3.094437260323392280e+01
1.043185215283595202e+00 9.282938001781962378e-02 4.367422284172342728e+01 6.481525340106943922e-01 4.207030849966474917e-01 3.094437260323392280e+01
1.021582648508164270e+00 1.156283657954184918e-01 5.129532228130705107e+01 6.471885719509451462e-01 4.206191327169662708e-01 3.339121832953607338e+01
1.021582648508164270e+00 1.156283657954184918e-01 5.129532228130705107e+01 6.471885719509451462e-01 4.206191327169662708e-01 3.339121832953607338e+01
