Reff__FREE	eps1__FREE	phi1__FREE	theta__FREE	mult__FREE	r__FREE
1.267739534041732119e+00 5.221430014265224934e-02 2.335866571577729900e+01 5.492840245237313734e-01 3.052459914933930984e-01 3.275898585309705169e+01
1.267739534041732119e+00 5.221430014265224934e-02 2.335866571577729900e+01 5.492840245237313734e-01 3.052459914933930984e-01 3.275898585309705169e+01
1.161688668588751083e+00 8.812504593277667442e-02 3.620761656546031304e+01 3.668914987747206591e-01 3.385520222580335470e-01 2.877870151788986774e+01
1.126808157359955764e+00 1.152438626922208526e-01 4.195640674058071795e+01 3.550808613223339072e-01 3.813931551283311627e-01 2.787737595628938081e+01
1.129304378089760252e+00 9.211750781332633808e-02 4.425263798234444579e+01 4.145891313511896881e-01 3.379561528556780936e-01 2.996446587555833219e+01
1.131076257544673780e+00 1.436682400364655554e-01 4.192859185042922832e+01 3.732034783446116499e-01 3.047836148614230245e-01 2.882034821482242393e+01
1.100224422784384926e+00 1.100206837106032648e-01 4.231687470111961602e+01 3.739114007845639742e-01 3.203959941904934161e-01 2.967041051921026451e+01
1.100224422784384926e+00 1.100206837106032648e-01 4.231687470111961602e+01 3.739114007845639742e-01 3.203959941904934161e-01 2.967041051921026451e+01
1.121815921654662596e+00 1.040824839917184746e-01 5.200000000000000000e+01 2.796821992718686034e-01 3.083496727661815817e-01 3.198220797498006718e+01
1.165039436165924647e+00 7.369457008796100050e-02 3.398148279473749511e+01 5.301506142033688418e-01 1.863483196291011446e-01 3.115099782435008180e+01
1.165039436165924647e+00 7.369457008796100050e-02 3.398148279473749511e+01 5.301506142033688418e-01 1.863483196291011446e-01 3.115099782435008180e+01
1.168521585773502292e+00 6.761181230747892457e-02 3.782898314854932664e+01 4.527477307899644976e-01 1.837600468058320780e-01 3.432604287465913018e+01
1.130993456397281216e+00 1.165839368251766206e-01 4.213843757766466780e+01 4.122084344226452091e-01 1.401153373658686196e-01 3.468776911777275274e+01
1.130993456397281216e+00 1.165839368251766206e-01 4.213843757766466780e+01 4.122084344226452091e-01 1.401153373658686196e-01 3.468776911777275274e+01
1.199091590365029436e+00 7.096871646175889614e-02 4.010226118892023806e+01 4.920846557799099519e-01 1.057511598425818489e-01 3.135658995793281534e+01
1.096694296140881431e+00 1.747528084250633273e-01 3.508735375971730264e+01 3.262298894947608940e-01 2.672897514752426429e-01 3.534491510603517384e+01
1.096694296140881431e+00 1.747528084250633273e-01 3.508735375971730264e+01 3.262298894947608940e-01 2.672897514752426429e-01 3.534491510603517384e+01
1.158038520190177056e+00 1.133848755624326382e-01 3.950772129650629694e+01 3.549058585223134332e-01 3.072470284621212633e-01 3.563764993387270152e+01
1.158038520190177056e+00 1.133848755624326382e-01 3.950772129650629694e+01 3.549058585223134332e-01 3.072470284621212633e-01 3.563764993387270152e+01
1.166314206630159500e+00 1.224177502678573531e-01 3.392301973808974935e+01 3.319744634612765144e-01 2.552274068006191721e-01 3.702255310268943589e+01
1.150782675253721132e+00 1.619503133707853038e-01 3.367383586249463434e+01 4.304218833865737226e-01 2.625842123572212361e-01 3.809018659176047095e+01
1.150782675253721132e+00 1.619503133707853038e-01 3.367383586249463434e+01 4.304218833865737226e-01 2.625842123572212361e-01 3.809018659176047095e+01
1.126035203555573183e+00 1.443954488336555153e-01 3.169963347148050303e+01 3.249717025937399195e-01 2.710507112783892003e-01 3.369466987032133432e+01
1.155853562208715601e+00 1.654080990656613126e-01 3.404871539494423160e+01 2.758961826854854360e-01 3.063943674970893150e-01 3.430545154552724085e+01
1.155853562208715601e+00 1.654080990656613126e-01 3.404871539494423160e+01 2.758961826854854360e-01 3.063943674970893150e-01 3.430545154552724085e+01
1.130772352410521320e+00 1.582527151349361894e-01 3.603270159341354173e+01 3.126072509482499262e-01 3.168313820692268412e-01 3.403453201773625381e+01
8.114921280947346993e-01 2.866242917418364566e-01 3.798895714450745942e+01 2.485537668011198187e-01 5.590741223796696913e-01 2.916506047356094911e+01
8.114921280947346993e-01 2.866242917418364566e-01 3.798895714450745942e+01 2.485537668011198187e-01 5.590741223796696913e-01 2.916506047356094911e+01
8.156334489501377849e-01 2.549827918682688876e-01 3.725965221000394934e+01 3.151484880738965599e-01 5.880313290198898590e-01 3.114717405249630389e+01
8.081091646518371308e-01 2.767103121443734159e-01 3.572571185331837995e+01 3.427713735723524335e-01 5.884105233552868741e-01 3.226632188814758706e+01
9.068933235845558771e-01 2.660839943373469740e-01 3.465654083991751122e+01 2.719691294110315738e-01 5.820116104805824753e-01 3.371078019409060289e+01
9.068933235845558771e-01 2.660839943373469740e-01 3.465654083991751122e+01 2.719691294110315738e-01 5.820116104805824753e-01 3.371078019409060289e+01
8.213701874967015426e-01 2.430454036025820330e-01 3.175488417356966409e+01 3.167829734030035427e-01 5.674598843240706847e-01 3.199223043520920484e+01
8.633564056766400707e-01 2.766554936827524402e-01 3.429662553621309229e+01 2.652481130701065393e-01 5.664653056954459531e-01 3.239521273969402415e+01
9.803358893356103332e-01 2.257071308157484746e-01 4.867862624864013554e+01 2.871416176627654138e-01 2.989031613620239947e-01 2.521121984337609234e+01
1.044770460940178669e+00 7.921440333410421919e-02 3.340238614555436669e+01 3.053291777258846373e-01 3.797713925263355716e-01 3.087068828408051147e+01
1.059993063044598394e+00 1.972747795220537448e-01 3.168171872859310767e+01 3.809866492150979500e-01 2.266960358559753363e-01 3.625537947331123689e+01
1.031633319974383012e+00 1.995596384859816552e-01 4.363774360362110372e+01 3.697736994008573586e-01 2.217701420896651676e-01 3.675061076173012253e+01
1.074367717490100516e+00 2.225987289062091035e-01 3.685406028093219533e+01 3.017689393484480620e-01 2.249684043792513355e-01 3.990505960825199594e+01
1.024784186860935531e+00 1.386953092933791432e-01 3.366011244346874776e+01 4.705549954140402225e-01 2.617137118023814546e-01 3.312298526612089233e+01
1.024784186860935531e+00 1.386953092933791432e-01 3.366011244346874776e+01 4.705549954140402225e-01 2.617137118023814546e-01 3.312298526612089233e+01
1.149526674737533893e+00 6.701191563950524566e-02 2.283610926573693334e+01 2.563121049499067494e-01 2.471789500053612754e-01 2.549855415604356423e+01
1.038423785911464226e+00 5.686937303423276330e-02 3.702310934725743152e+01 1.520871900807356791e-01 3.567154088758262009e-01 2.426100601429642722e+01
1.038423785911464226e+00 5.686937303423276330e-02 3.702310934725743152e+01 1.520871900807356791e-01 3.567154088758262009e-01 2.426100601429642722e+01
1.029260178970351269e+00 5.291703573991626830e-02 3.465232540660198168e+01 1.593975844769773276e-01 3.594269356505253032e-01 2.748580797297836043e+01
1.029260178970351269e+00 5.291703573991626830e-02 3.465232540660198168e+01 1.593975844769773276e-01 3.594269356505253032e-01 2.748580797297836043e+01
9.665666136464389213e-01 6.146073077754703878e-03 3.799188707353404482e+01 2.652472128862514711e-01 4.188755344562101746e-01 2.682339981175748989e+01
1.174085729916179321e+00 6.706257376633320555e-02 1.508075788856074162e+01 2.879912023166934509e-01 3.631489200244341076e-01 2.821524462370970809e+01
1.100198746590692611e+00 7.663511174108438018e-02 1.872068844753287209e+01 2.984009889275128780e-01 3.935591990347776514e-01 2.753220888000686983e+01
1.148717570647048269e+00 2.366990187098905879e-02 3.615534774047431910e+01 3.675630545783984404e-01 2.882093769580476028e-01 2.433223244260969764e+01
1.080187961862260293e+00 8.933505415534614968e-03 2.602278274017411164e+01 3.175571102571647653e-01 3.189776945687600174e-01 2.971944572709298527e+01
1.080187961862260293e+00 8.933505415534614968e-03 2.602278274017411164e+01 3.175571102571647653e-01 3.189776945687600174e-01 2.971944572709298527e+01
1.061647079987558806e+00 4.720536921320112045e-02 2.939777538569070714e+01 2.964621964783822339e-01 2.855501331991081582e-01 2.908718619641587466e+01
1.099071131883106123e+00 5.456902484463815872e-02 2.443802720653910043e+01 3.413728722245040759e-01 3.101787334739507518e-01 2.936300832216550916e+01
1.099071131883106123e+00 5.456902484463815872e-02 2.443802720653910043e+01 3.413728722245040759e-01 3.101787334739507518e-01 2.936300832216550916e+01
1.086684286636603325e+00 0.000000000000000000e+00 2.386007293264468743e+01 3.825504021265668242e-01 2.869756476971178638e-01 3.392911462470159023e+01
1.086684286636603325e+00 0.000000000000000000e+00 2.386007293264468743e+01 3.825504021265668242e-01 2.869756476971178638e-01 3.392911462470159023e+01
1.146905222833835003e+00 6.116642892905867906e-02 2.343494290957608683e+01 2.877507010256736830e-01 3.277396882155619862e-01 2.798872596422386749e+01
1.179555609396464533e+00 6.763950510824445761e-02 3.029779761319111486e+01 3.052985983706828499e-01 3.453881449128310965e-01 2.958148375852968215e+01
1.158011602568752352e+00 8.042360848978125087e-02 1.914904714999833857e+01 2.561749926931131682e-01 3.204273056833463196e-01 2.923981673979636753e+01
1.158011602568752352e+00 8.042360848978125087e-02 1.914904714999833857e+01 2.561749926931131682e-01 3.204273056833463196e-01 2.923981673979636753e+01
1.114964871395590862e+00 5.988516485919239546e-02 1.721755497471485796e+01 2.690120631625462777e-01 3.654631274699840504e-01 2.999178672511139965e+01
1.114964871395590862e+00 5.988516485919239546e-02 1.721755497471485796e+01 2.690120631625462777e-01 3.654631274699840504e-01 2.999178672511139965e+01
1.146057605871264817e+00 3.954182990989740104e-02 1.441930567885736991e+01 2.350491678333176404e-01 3.740975509540365174e-01 2.722248011510718513e+01
1.188373689142042444e+00 7.942646494705216109e-02 1.698134324753732116e+01 2.269504101687512265e-01 3.452531934265293256e-01 3.023235127706248093e+01
1.188373689142042444e+00 7.942646494705216109e-02 1.698134324753732116e+01 2.269504101687512265e-01 3.452531934265293256e-01 3.023235127706248093e+01
8.861835471146083387e-01 2.107688071955650666e-01 4.433463871597076178e+01 4.281868926855837976e-01 2.657707331795024497e-01 1.905668556800509705e+01
1.025228679910189067e+00 4.147497499541549781e-02 1.807513602913523698e+01 1.796182548026108716e-01 3.749397105800490460e-01 3.043533942223171707e+01
9.455839189970633996e-01 2.775956678025247593e-01 3.685816723975354137e+01 4.857494261233498700e-01 3.874010712143177715e-01 3.438086670084638286e+01
8.993719811607513437e-01 1.588298521733066682e-01 4.252341248275980945e+01 3.635225171297376545e-01 3.542699067913458455e-01 3.310765586407989503e+01
9.478488758498117006e-01 1.398184257131789010e-01 3.939254899578723723e+01 3.283006470607334193e-01 2.509457099938354196e-01 3.255769431260218028e+01
1.042838015908452931e+00 1.125403418720040544e-01 4.473982765397303751e+01 3.577218568037716095e-01 3.228697752592133985e-01 3.073811036642959849e+01
1.006014413393000684e+00 1.190022013290685243e-01 4.773906965811623593e+01 4.162159807149776736e-01 4.947445478505159144e-01 3.494208055073033847e+01
1.006014413393000684e+00 1.190022013290685243e-01 4.773906965811623593e+01 4.162159807149776736e-01 4.947445478505159144e-01 3.494208055073033847e+01
1.036666014729669572e+00 2.086026755315585623e-01 4.141480333817766990e+01 3.993557515343397757e-01 4.117443399690478567e-01 3.175483328010681205e+01
1.014650326318737861e+00 1.644838350475228417e-01 4.443635359484246550e+01 4.790388581720874117e-01 4.025746852877538084e-01 3.206038715901458147e+01
1.014650326318737861e+00 1.644838350475228417e-01 4.443635359484246550e+01 4.790388581720874117e-01 4.025746852877538084e-01 3.206038715901458147e+01
1.003028618359819157e+00 2.018463754444843328e-01 4.703371838080617806e+01 4.611715169584516549e-01 3.856712057204105815e-01 3.156113385457360110e+01
9.585382488805249679e-01 2.135276864865301993e-01 3.559872131233711912e+01 4.436636785114548842e-01 3.367314924832979228e-01 3.071777549671874041e+01
9.585382488805249679e-01 2.135276864865301993e-01 3.559872131233711912e+01 4.436636785114548842e-01 3.367314924832979228e-01 3.071777549671874041e+01
1.096522848928472627e+00 1.572977596852943583e-01 3.252605011219500852e+01 4.728699851804307741e-01 3.771006518575489297e-01 3.156108215261889782e+01
1.096522848928472627e+00 1.572977596852943583e-01 3.252605011219500852e+01 4.728699851804307741e-01 3.771006518575489297e-01 3.156108215261889782e+01
1.103167861752440526e+00 1.367529492593731466e-01 4.077272611468844588e+01 5.505681819313906766e-01 3.837588036160392013e-01 3.037540923880981225e+01
1.076263239476125122e+00 1.617195383623658556e-01 4.603865306585887396e+01 5.486121897024315297e-01 3.836426611963129063e-01 3.341146633440941116e+01
1.055661235792719976e+00 1.218261457121466440e-01 3.450623862318978041e+01 4.902705821883611148e-01 3.692728298131617848e-01 3.294850000818829017e+01
1.055661235792719976e+00 1.218261457121466440e-01 3.450623862318978041e+01 4.902705821883611148e-01 3.692728298131617848e-01 3.294850000818829017e+01
1.099153396741273880e+00 1.520519354342887153e-01 4.089924652217891321e+01 5.379338399619395528e-01 4.246806582066736113e-01 3.173273386557078268e+01
8.952919311504760058e-01 1.059992951223818064e-01 3.708756983205108781e+01 5.493114988996437853e-02 3.473113313190820395e-01 2.626728973476021878e+01
9.389410010199742418e-01 9.726949998761230676e-02 3.181992048219353109e+01 7.115592651676821978e-02 4.030593425283713338e-01 2.803467672396169519e+01
1.026360306247408483e+00 8.744376942054861435e-02 3.359193990394416574e+01 2.358865772421439022e-01 2.754562290296066474e-01 2.941009674039446509e+01
1.049023474762578623e+00 2.078112569369763157e-02 3.455164326351209070e+01 3.065133688185605054e-01 5.389613359687872585e-01 2.784246120477497755e+01
9.779558060458619639e-01 1.130957520659461452e-01 3.433640429399686411e+01 2.921455209959229471e-01 4.398337289553843066e-01 3.122833690613775204e+01
9.581039173093612860e-01 9.880708862747238086e-02 3.249900748832246222e+01 3.221645685445069796e-01 4.527118756952692169e-01 3.083354597920388329e+01
9.229953651502171841e-01 1.422621421177955314e-01 3.259922463395660941e+01 3.000084032507938092e-01 4.454707820853004430e-01 3.312242770981754347e+01
1.003536404929145753e+00 0.000000000000000000e+00 2.902346002477166209e+01 1.685324875950852397e-01 5.538122217897879507e-01 2.890379576771875136e+01
9.538735848179910048e-01 1.895369304167089999e-02 2.417023924326272777e+01 1.723139779593259313e-01 5.547810119442292409e-01 2.683036315163833763e+01
1.005542594146738855e+00 0.000000000000000000e+00 2.656773762835630137e+01 1.788460800248508897e-01 6.118360364190114087e-01 2.841720757547345855e+01
9.823356017373047200e-01 9.107249553383475749e-03 2.884410735340624754e+01 1.588249123216897429e-01 5.744084082533212898e-01 2.872988409968777646e+01
1.027901987802600337e+00 0.000000000000000000e+00 3.411158548873986973e+01 1.657195354911228935e-01 5.387354316280736910e-01 2.681607117826118269e+01
1.027901987802600337e+00 0.000000000000000000e+00 3.411158548873986973e+01 1.657195354911228935e-01 5.387354316280736910e-01 2.681607117826118269e+01
9.755623974017363365e-01 2.821091535779469972e-02 3.802723408875944244e+01 9.856547611088740946e-02 4.656205926329686218e-01 2.329760152613754087e+01
1.038039211528195782e+00 8.984534934122648253e-02 2.063129149512628047e+01 1.882190114318267327e-01 4.598895205957418408e-01 2.166911751850010148e+01
1.029764793317843763e+00 1.009379819577532478e-01 2.294178462360818926e+01 1.231821554601948143e-01 4.444077164035523109e-01 2.222050797760779162e+01
1.057671123867541141e+00 1.080597504091335426e-01 2.465571786730989956e+01 1.726982239233503247e-01 4.098775821307613088e-01 2.468264068378673315e+01
1.047210534450018216e+00 2.607129260261439527e-02 3.127784511916784282e+01 1.954747429983944573e-01 4.468491762242248755e-01 2.352110371177311876e+01
1.077454062045724692e+00 4.309829151655025087e-02 3.048567448782539913e+01 2.305861203967560780e-01 4.420179363110446347e-01 2.859205486137733843e+01
1.089526411873853018e+00 6.454118396604824337e-02 3.483187566271094937e+01 2.122592885800895779e-01 4.515395895509932700e-01 2.712510776321321515e+01
8.911100250730039640e-01 1.312115354857958938e-01 4.201405311689535438e+01 1.327509014406760002e-01 4.270210795256429437e-01 2.705998185115287669e+01
9.053225364338874925e-01 1.286848035506481802e-01 4.197213435068658072e+01 7.234736819533553465e-02 3.757421083366802028e-01 2.788479827223454777e+01
8.628451381209485405e-01 1.317842421110383688e-01 4.407508012857417867e+01 5.701603286471660509e-02 4.097679932818545367e-01 2.882374168494968814e+01
9.963225536781430414e-01 5.275591300731616307e-02 3.525183599739114015e+01 3.826866920562798646e-01 4.368355690514166834e-01 3.288753295459602555e+01
9.649630830071969090e-01 4.544676163033573024e-02 2.940026492585670326e+01 4.150849056556735195e-01 4.739100483825494092e-01 3.274684665163437813e+01
9.835494721119473205e-01 7.918506439966015165e-02 3.463696361432398163e+01 3.097205208479607563e-01 4.039952011545087096e-01 2.611598900171753357e+01
9.139971099549358824e-01 1.063227621285560698e-01 3.759707292882428220e+01 3.255708355763481388e-01 3.992669615925177884e-01 3.177339783744984558e+01
9.139971099549358824e-01 1.063227621285560698e-01 3.759707292882428220e+01 3.255708355763481388e-01 3.992669615925177884e-01 3.177339783744984558e+01
9.467077840225377461e-01 1.299439635241702307e-01 3.380174822432579163e+01 4.315088047231391832e-01 4.202327231964011478e-01 3.174916170500326729e+01
9.467077840225377461e-01 1.299439635241702307e-01 3.380174822432579163e+01 4.315088047231391832e-01 4.202327231964011478e-01 3.174916170500326729e+01
9.433670442613526497e-01 1.824651444562173097e-01 3.488968007167612484e+01 3.552768240085146800e-01 4.060284161081793020e-01 3.077283103665223507e+01
9.775398662425104357e-01 7.350911520899967855e-02 3.795011081103469763e+01 3.980285623079515833e-01 3.733736709187533975e-01 2.929385527544565448e+01
9.775398662425104357e-01 7.350911520899967855e-02 3.795011081103469763e+01 3.980285623079515833e-01 3.733736709187533975e-01 2.929385527544565448e+01
9.304763277306755676e-01 1.371301302163117075e-01 4.005324498847906511e+01 3.485424287092919737e-01 3.756448512260506800e-01 2.860916171592698731e+01
9.304763277306755676e-01 1.371301302163117075e-01 4.005324498847906511e+01 3.485424287092919737e-01 3.756448512260506800e-01 2.860916171592698731e+01
9.352412980817447208e-01 0.000000000000000000e+00 3.806658463015311611e+01 3.450454994726985247e-01 4.363618777704436624e-01 3.046748151176934272e+01
9.717401640267412377e-01 6.169255343465487873e-02 2.859462821572713764e+01 2.999446459922191499e-01 4.696974195858410472e-01 3.168756744065823838e+01
9.996747197135341656e-01 5.357739747115823625e-02 3.718906560060359112e+01 2.433655278603596150e-01 4.676573879884355911e-01 3.452508842878581419e+01
1.042413586989080043e+00 5.844410863427126207e-02 3.125845499745966549e+01 2.825332501748695768e-01 4.066258926368261362e-01 2.998021410747774951e+01
1.042413586989080043e+00 5.844410863427126207e-02 3.125845499745966549e+01 2.825332501748695768e-01 4.066258926368261362e-01 2.998021410747774951e+01
1.066729789682680840e+00 7.640975367888373782e-02 3.285097076165724417e+01 3.139106356345524595e-01 4.115331473777696369e-01 3.264711989812430915e+01
1.066729789682680840e+00 7.640975367888373782e-02 3.285097076165724417e+01 3.139106356345524595e-01 4.115331473777696369e-01 3.264711989812430915e+01
1.094929621373620154e+00 7.889008040309730685e-02 3.187222055258077447e+01 2.920495577280581845e-01 4.107571053091307323e-01 3.184253101210730108e+01
1.049362113952610587e+00 8.238474953293523084e-02 3.223743205986054505e+01 2.694637126947493910e-01 3.642017399898884178e-01 3.282224909220490616e+01
1.049362113952610587e+00 8.238474953293523084e-02 3.223743205986054505e+01 2.694637126947493910e-01 3.642017399898884178e-01 3.282224909220490616e+01
1.076261432256324868e+00 6.939937505449086941e-02 2.987428156352328656e+01 3.229419577851194711e-01 3.935558657629958379e-01 2.921716028127556797e+01
1.076261432256324868e+00 6.939937505449086941e-02 2.987428156352328656e+01 3.229419577851194711e-01 3.935558657629958379e-01 2.921716028127556797e+01
9.989722275412301622e-01 6.719865124191141958e-02 2.536428213900878248e+01 1.580541753369371083e-01 4.383988088406672867e-01 2.915922707035423400e+01
1.027095642657941177e+00 3.876038988131986357e-02 3.452459295573714826e+01 2.976498491989982842e-01 3.385573180357262513e-01 3.118513698131296508e+01
1.025487555000489381e+00 0.000000000000000000e+00 3.023018649418669668e+01 2.333860087463424660e-01 3.510834773910951889e-01 3.189487726455990568e+01
1.025487555000489381e+00 0.000000000000000000e+00 3.023018649418669668e+01 2.333860087463424660e-01 3.510834773910951889e-01 3.189487726455990568e+01
9.836946335311639311e-01 1.879153713045360330e-02 2.519911035456549087e+01 2.902689815143565943e-01 3.500753340336576480e-01 3.140461635456307832e+01
9.767647511267070204e-01 6.801206599940238726e-03 2.689957929089026578e+01 1.853337997216294442e-01 3.459351870819971642e-01 3.033760137618566688e+01
9.767647511267070204e-01 6.801206599940238726e-03 2.689957929089026578e+01 1.853337997216294442e-01 3.459351870819971642e-01 3.033760137618566688e+01
9.880653721247143473e-01 1.427833613456987866e-02 3.531480715494635092e+01 1.992815576610235673e-01 3.598182094843198620e-01 3.013570142933020080e+01
9.970879999917467984e-01 0.000000000000000000e+00 3.349734673825567910e+01 1.988063840852008768e-01 3.635159142829581524e-01 3.158431062050601668e+01
9.970879999917467984e-01 0.000000000000000000e+00 3.349734673825567910e+01 1.988063840852008768e-01 3.635159142829581524e-01 3.158431062050601668e+01
9.586969921990652344e-01 2.071537224730156737e-02 2.521986314926888895e+01 1.864193857475301419e-01 3.555145799211633095e-01 3.104863678406463379e+01
1.050703309002321673e+00 4.880517801748310291e-02 2.665375323507145211e+01 1.635756293215442636e-01 3.767777934643180560e-01 3.135296805875120185e+01
1.050703309002321673e+00 4.880517801748310291e-02 2.665375323507145211e+01 1.635756293215442636e-01 3.767777934643180560e-01 3.135296805875120185e+01
9.703690292931863581e-01 0.000000000000000000e+00 2.863956122485755529e+01 2.368352615777005177e-01 3.689862794598022244e-01 3.057043466463338532e+01
9.703690292931863581e-01 0.000000000000000000e+00 2.863956122485755529e+01 2.368352615777005177e-01 3.689862794598022244e-01 3.057043466463338532e+01
9.853567852378252168e-01 0.000000000000000000e+00 2.818107178709035310e+01 2.221283967451305463e-01 3.325834012267716022e-01 3.140418344869614486e+01
9.655737156044912339e-01 1.540423504617727257e-02 3.495338934398908037e+01 2.826584327951339182e-01 3.664142264904102775e-01 2.961595094846574128e+01
9.391095437415688529e-01 1.557643139066350064e-03 3.845086549503148632e+01 2.960356899859803437e-01 2.980800207097775711e-01 2.526015706261438609e+01
1.063715169363010915e+00 0.000000000000000000e+00 2.933445596016606771e+01 2.312246463624351989e-01 3.312067768147765046e-01 2.779990750300752467e+01
1.063715169363010915e+00 0.000000000000000000e+00 2.933445596016606771e+01 2.312246463624351989e-01 3.312067768147765046e-01 2.779990750300752467e+01
1.097099629003888799e+00 0.000000000000000000e+00 2.513041789496318046e+01 2.496722462772858753e-01 3.330483139881253996e-01 3.282769398958740936e+01
1.077790419338577221e+00 0.000000000000000000e+00 2.423064521198317323e+01 2.591309946881799608e-01 3.315473806063890527e-01 3.069532145206007456e+01
1.077790419338577221e+00 0.000000000000000000e+00 2.423064521198317323e+01 2.591309946881799608e-01 3.315473806063890527e-01 3.069532145206007456e+01
1.093737063402896892e+00 1.795042458382607384e-02 2.130186730114542826e+01 2.745347175486007041e-01 2.948784620153591107e-01 3.288251418866693854e+01
1.093737063402896892e+00 1.795042458382607384e-02 2.130186730114542826e+01 2.745347175486007041e-01 2.948784620153591107e-01 3.288251418866693854e+01
1.116052474229057401e+00 3.224720565370557158e-04 2.685761749858419378e+01 2.399540433671817075e-01 3.361158257575315167e-01 3.108894150158787184e+01
1.079683866751114163e+00 0.000000000000000000e+00 3.081632107037892965e+01 2.345951627553244379e-01 3.057488948396377970e-01 2.741083250831349005e+01
1.079683866751114163e+00 0.000000000000000000e+00 3.081632107037892965e+01 2.345951627553244379e-01 3.057488948396377970e-01 2.741083250831349005e+01
9.501233593654192511e-01 1.100509497972676359e-01 3.459259272983825184e+01 1.370308624104841499e-01 2.867260965121028460e-01 3.268238512575462806e+01
9.501233593654192511e-01 1.100509497972676359e-01 3.459259272983825184e+01 1.370308624104841499e-01 2.867260965121028460e-01 3.268238512575462806e+01
9.291829795178051521e-01 9.450225219601958437e-02 3.807235125185584934e+01 9.612311211130009081e-02 2.739734519226039167e-01 3.063362858363301555e+01
9.540293119913209052e-01 1.181129433545476948e-01 3.690652017678959851e+01 1.159963306962162044e-01 2.893017992188416931e-01 3.357859052368482367e+01
9.540293119913209052e-01 1.181129433545476948e-01 3.690652017678959851e+01 1.159963306962162044e-01 2.893017992188416931e-01 3.357859052368482367e+01
9.729779402289466805e-01 1.185555187246045139e-01 3.394176485792568343e+01 1.361100707063907511e-01 3.158042498596707603e-01 3.248517722849876321e+01
9.729779402289466805e-01 1.185555187246045139e-01 3.394176485792568343e+01 1.361100707063907511e-01 3.158042498596707603e-01 3.248517722849876321e+01
9.916874610622751218e-01 1.377613350772301515e-01 1.942031931416719814e+01 1.660071966505989594e-01 4.271656955886554696e-01 2.811805868200273650e+01
1.032275987601322109e+00 1.215878200370066609e-01 2.752470521030764417e+01 1.678102086335555299e-01 4.737530882826728185e-01 2.774310171342359510e+01
1.050070735800171073e+00 1.103834760588120328e-01 2.682215433098756918e+01 1.441340595661240176e-01 3.702054882723441187e-01 2.878045074659528879e+01
1.060111989007644473e+00 2.147712322740192442e-02 3.411151590181212612e+01 2.035637646380660803e-01 3.678424445757914607e-01 3.194094838412551240e+01
1.060111989007644473e+00 2.147712322740192442e-02 3.411151590181212612e+01 2.035637646380660803e-01 3.678424445757914607e-01 3.194094838412551240e+01
1.058242050306638982e+00 1.439504265313422925e-02 3.779660049306885128e+01 2.043834800922232076e-01 3.700330942452764726e-01 3.169301756802918746e+01
1.066837556921067520e+00 4.449813614813776658e-02 2.871892292831664051e+01 2.027728999138458943e-01 3.704894543243045790e-01 3.187417223640812836e+01
1.066837556921067520e+00 4.449813614813776658e-02 2.871892292831664051e+01 2.027728999138458943e-01 3.704894543243045790e-01 3.187417223640812836e+01
9.634638485344184655e-01 3.248657231433105946e-02 3.128151401678103127e+01 1.553887933670013433e-01 3.733916426075964967e-01 3.260239050054824617e+01
9.948968545847095557e-01 3.522574025409586085e-02 2.638408443674657633e+01 1.878852893522641732e-01 4.265815098230736901e-01 3.465980293384426147e+01
9.529580751164881125e-01 3.812945583817233669e-02 3.378919031985498123e+01 0.000000000000000000e+00 4.689072667603816358e-01 2.670950012147613606e+01
9.770643433182746307e-01 2.654802524710911729e-02 3.272643093092482758e+01 4.463138641025275744e-02 5.312380628271267113e-01 3.188722605349328276e+01
9.770643433182746307e-01 2.654802524710911729e-02 3.272643093092482758e+01 4.463138641025275744e-02 5.312380628271267113e-01 3.188722605349328276e+01
1.062951167590521884e+00 5.346405690157980672e-02 3.652744246990815213e+01 3.864865126949382917e-02 5.305191028000880715e-01 3.533615634649888193e+01
9.594653591598755193e-01 3.119169649470569100e-02 3.448294240844106184e+01 1.173881842810544501e-01 5.494148330088323151e-01 3.472741958403611306e+01
9.594653591598755193e-01 3.119169649470569100e-02 3.448294240844106184e+01 1.173881842810544501e-01 5.494148330088323151e-01 3.472741958403611306e+01
1.107313686849292322e+00 6.677709770685727464e-02 2.435534566606958506e+01 3.470339722623150824e-01 3.819825591398964271e-01 2.931721197593255823e+01
1.079083325322809372e+00 4.574991885877839615e-02 2.504113803071919975e+01 3.235448304912666440e-01 4.317692208930562492e-01 3.001828723432395307e+01
1.079083325322809372e+00 4.574991885877839615e-02 2.504113803071919975e+01 3.235448304912666440e-01 4.317692208930562492e-01 3.001828723432395307e+01
1.128653915859939572e+00 4.871681911378120122e-02 2.113768353313204784e+01 3.106858119896133696e-01 4.472713912219904442e-01 3.325957634723464196e+01
1.128653915859939572e+00 4.871681911378120122e-02 2.113768353313204784e+01 3.106858119896133696e-01 4.472713912219904442e-01 3.325957634723464196e+01
1.021635408218715568e+00 2.634095075821555471e-02 2.602991714508880250e+01 3.168564245124174672e-01 4.988495987125921571e-01 3.246899821520211304e+01
1.075347100714024506e+00 3.781932642449912368e-02 1.923967215908523443e+01 3.252081273806769479e-01 4.245187593031695128e-01 3.229700002088712552e+01
1.075347100714024506e+00 3.781932642449912368e-02 1.923967215908523443e+01 3.252081273806769479e-01 4.245187593031695128e-01 3.229700002088712552e+01
